-6.633183757215738,-5.437971206009388,2.473208063468337,-66.25,-42.15,105.525,-6.101074276864528,5.966611503064632,2.8322144068544732,3.275,33.25,64.4,0.9953125119209291,7.2782225608825675,-4.182226657867432,-8.455370903015138,3.4931640625,2.172461032867432,-139.0,2.0,23.0,49.0,-3.0,45.0
1.276679703220725,-3.129611849784851,6.742644132114947,-16.425,31.65,30.775,3.844992757122964,1.2379199402057566,9.652617453038692,-12.075,25.475,-17.7,4.947851657867432,2.531347751617432,-1.2584961652755735,3.904687643051148,2.143749952316284,7.0293946266174325,12.0,225.0,116.0,-44.0,232.0,-20.0
-8.112155926227569,-4.390500563383102,1.2136352680623532,-2.575,-4.175,0.05,-8.477622163295745,4.2290015578269955,-0.19643067196011543,-1.925,1.925,2.225,-7.019824504852295,-6.278125286102295,-2.60791015625,-7.426562786102295,3.3831055164337163,5.196679592132568,7.0,43.0,-13.0,-100.0,21.0,0.0
5.233286207914352,-6.427302413713187,-3.6633960619568824,0.175,5.4,-3.7,6.383039653301239,4.053505907393992,-5.009101614356041,-0.55,-5.15,5.625,7.8428711891174325,-22.66728591918945,0.5215820670127869,6.4168944358825675,18.944433212280273,-6.9097657203674325,-10.0,14.0,-39.0,-69.0,23.0,59.0
5.771616351604462,-6.482929789368063,-3.194809625297785,-4.1,1.375,1.7,6.748147070407867,4.901435608603061,-3.9548120975494383,3.55,-0.1,-2.45,3.8137695789337163,-13.288378715515135,-1.60302734375,5.196679592132568,8.795117378234862,-3.823339939117432,-103.0,21.0,203.0,109.0,-55.0,-179.0
3.7620899096131324,-6.171655423939228,-4.452587962150574,-53.6,-15.525,9.1,3.0702759325504303,3.2341675356030466,-5.7259180575609205,-33.55,12.475,24.375,6.412109375,-29.208593368530273,-1.047949194908142,2.8998048305511475,17.45625114440918,-0.8900390863418579,-20.0,6.0,-55.0,-88.0,41.0,19.0
6.728169059753418,-5.47182622551918,-1.7114111632108688,-4.125,-15.775,4.575,6.171775048971176,5.156484499573708,-1.6182202259078622,-0.05,-13.275,-4.125,10.64697265625,-6.1058592796325675,-2.330371141433716,10.02011775970459,4.9287109375,-3.9381837844848633,96.0,-103.0,-129.0,-23.0,-76.0,142.0
1.3941553268581628,-2.6283667549490928,2.4630395912565293,1.975,-11.525,-90.875,-7.8015992641448975,4.459526455402374,2.869419014453888,13.175,-13.325,-11.025,-7.522265911102295,-3.75634765625,2.545703172683716,-7.3643555641174325,4.148730754852295,2.770605564117432,46.0,0.0,-31.0,33.0,-19.0,13.0
-7.755542179942131,-5.296330672502518,-1.1088403459638356,-190.025,-88.725,114.55,-4.336308617517352,7.585429835319519,0.2726342694833875,-130.075,130.65,30.2,3.201269626617432,-4.325781345367432,-0.6890625357627869,0.40673828125,8.618066787719728,-1.69873046875,-102.0,114.0,7.0,100.0,229.0,33.0
6.582939630746841,-4.043098274618387,2.5400805562734603,-2.375,-2.375,3.275,5.654978159070015,5.531401465646923,0.33244874253869056,1.275,7.6,-6.4,7.814160346984862,2.210742235183716,-1.7992187738418581,6.7997069358825675,-2.2777345180511475,-5.373730659484863,44.0,-86.0,-78.0,-48.0,-86.0,107.0
2.610183162614703,-6.515827729552984,-0.6804492115974426,1.15,3.25,-1.8,2.0669482802739365,6.725058734044433,-4.6870606251060964,11.425,11.0,0.425,3.512304782867432,-14.293261528015135,4.770801067352295,-0.009570312686264515,10.345507621765137,-4.01953125,-141.0,-206.0,-112.0,-4.0,-7.0,273.0
-8.389694929122925,-2.683396067470312,3.0946802221238614,-1.75,-2.475,4.825,-8.10904558300972,0.5073462096042931,4.932778400182724,0.05,0.875,-4.7,-11.565722465515135,-1.7657226324081419,3.8759765625,-13.786035537719727,3.0050780773162837,6.378613471984862,-38.0,-38.0,42.0,-44.0,10.0,14.0
-5.067241325229406,-6.830930310487747,3.313481503725052,0.0,-22.65,53.9,-1.212438979744911,6.9799879096448425,2.0827392764389514,-11.3,2.025,43.65,4.742089748382568,-17.973047256469727,4.876074314117432,-11.919824600219727,9.249707221984863,6.3451170921325675,41.0,-61.0,139.0,-10.0,25.0,111.0
5.552815008163452,-0.7961304001510143,8.589953729510308,0.4,6.725,8.025,5.321213474869728,3.4656494945287704,7.016953235119582,3.6,-0.275,2.575,4.541113376617432,-2.87109375,3.1677734851837163,2.46435546875,1.320703148841858,10.656542778015137,-40.0,119.0,29.0,-7.0,60.0,10.0
-4.7065601326525215,-7.426921474933624,1.3045532271265983,7.55,50.725,-42.3,-8.963674493134022,5.899619293212891,1.1375513077713548,84.075,-42.725,-45.55,1.957129001617432,-7.01025390625,4.766015529632568,1.98583984375,8.665918350219728,9.7138671875,-124.0,211.0,62.0,-13.0,272.0,35.0
-5.127893126010894,-6.19390632212162,0.8563037377782166,21.075,29.325,-16.9,-4.688496172055602,4.710507899522781,0.9067871260456741,71.95,-37.1,-46.325,-9.608593940734863,-14.154492378234865,2.363867282867432,-3.8759765625,11.47959041595459,6.53173828125,-114.0,81.0,-374.0,31.0,-204.0,288.0
3.3987768977880477,-3.1901440903544427,6.768484015017748,-7.575,11.175,16.575,5.722807702422142,1.5256274528801441,7.225346767902375,-2.55,8.05,-16.225,2.713183641433716,-6.0962891578674325,11.211621284484863,4.000390529632568,2.569628953933716,3.3974609375,-5.0,-222.0,-56.0,-12.0,-209.0,54.0
-3.486464872583747,-8.24434586018324,1.2055005114525557,-109.275,-16.0,23.0,-8.153069031238555,3.5654199838638307,3.24589119553566,-37.55,12.75,26.7,-9.40283203125,-13.1591796875,5.9766602516174325,-7.4122071266174325,3.5984375476837163,4.062597751617432,-255.0,-92.0,-152.0,-67.0,22.0,95.0
-8.03870381116867,-4.912441504001618,1.138269055634737,-0.5,-2.15,1.625,-8.820119869709014,3.5079981237649918,-0.03253907412290573,-4.425,3.35,1.875,-7.4169921875,-4.096093654632568,2.359081983566284,-8.44580078125,3.416601657867432,-1.6317383050918581,-2.0,30.0,-32.0,8.0,-47.0,-1.0
6.325737404823303,-1.872431657090783,7.471662769466638,-2.875,3.1,15.7,5.5779370844364164,4.3001807749271395,6.712258395552635,-9.325,-26.475,86.425,5.440722942352295,-0.45458984375,2.191601514816284,4.670312404632568,3.5505859851837163,6.8236327171325675,72.0,68.0,-4.0,-3.0,-3.0,71.0
8.906372213363648,-5.713955235481262,-1.6264746725559234,-4.15,-22.725,9.975,5.956323397159577,7.613781888782978,-2.9390430547297,15.175,-38.2,-31.175,5.8426756858825675,1.6460937261581419,-6.402539253234862,5.187109470367432,-0.17226563394069672,-7.378711223602295,45.0,-97.0,-86.0,58.0,-214.0,87.0
-8.253557300567627,-2.453588913008571,3.4627783722244203,-1.075,-1.725,1.8,-7.892756485939026,0.5313916177721694,4.991516187787056,0.05,0.275,-3.5,-5.7708983421325675,-2.0384767055511475,4.297070503234863,-8.029492378234862,1.0670899152755735,3.631933689117432,-3.0,19.0,51.0,52.0,-3.0,-13.0
1.6281494283117355,-7.222236495534889,-0.17992179691791532,-16.85,-2.275,0.425,1.647529312223196,6.767766216397286,-4.845808210968971,15.925,-1.25,8.5,2.076757907867432,-0.961816430091858,-5.196679592132568,3.46923828125,-1.3972656726837158,-1.84228515625,27.0,87.0,187.0,19.0,3.0,-222.0
-4.61504408121109,-6.925317500531674,2.033811069279909,-8.325,30.2,-16.925,-5.663112862594426,5.819467896223069,2.340898485481739,72.65,-26.025,-25.8,-9.264062881469727,-5.627343654632568,-0.3875976502895355,-9.80478572845459,3.919043064117432,1.947558641433716,85.0,95.0,-73.0,101.0,-21.0,-5.0
-4.783002971112728,-7.347129064798355,1.7738574642688036,-101.175,-85.65,70.325,-6.235178390145302,7.5016895771026615,-2.8279077239334582,-68.175,75.575,0.825,-5.517285346984863,-6.450390815734862,1.4546874761581419,-8.36923885345459,5.19189453125,-4.311425685882568,-149.0,-134.0,94.0,-129.0,83.0,13.0
-8.66292737722397,-2.560058654099703,2.3391040310263636,-65.85,-20.725,15.575,-1.6078125495463609,7.373925883322954,1.2245215123984963,-12.8,4.8,30.525,-7.943359375,-4.029101848602295,3.4453125,-6.1728515625,3.1964843273162837,3.703711032867432,-149.0,-27.0,3.0,-23.0,14.0,25.0
-8.590791177749633,-2.3566894765943287,2.943828174471855,-58.6,-20.1,20.5,-8.385627555847169,1.7729004324413835,3.941054755449295,-38.2,12.1,15.175,-8.838183403015137,-2.526562452316284,2.478710889816284,-8.531933784484862,2.6318359375,2.6126954555511475,-68.0,-28.0,19.0,-20.0,10.0,14.0
-9.443984612822533,-4.659426346980036,1.5593627950176596,-75.0,-40.15,14.575,-8.548203319311142,3.7908008590340616,6.031091421842575,-18.775,18.05,35.7,-12.94384765625,-24.662694931030273,7.072461128234862,-8.46494197845459,4.622460842132568,5.354589939117432,26.0,-34.0,-396.0,-8.0,14.0,1.0
2.654804754909128,-1.5619946546852588,7.195439636707306,18.775,-12.75,0.575,3.245651926845312,6.652443927526474,5.47649179934524,21.875,-14.0,15.575,-5.359375,-2.8758790493011475,5.067480564117432,-1.3254883289337158,12.60888671875,15.37949275970459,219.0,-361.0,-113.0,146.0,-279.0,112.0
5.177898028492928,-1.3807568717747927,8.846438151597976,4.85,11.425,3.675,3.8464282870292665,3.445910692214966,7.753628097474575,3.05,-2.775,3.475,5.7708983421325675,-2.94287109375,6.2254881858825675,4.718163967132568,3.7898437976837163,8.53671932220459,-19.0,1.0,-5.0,-1.0,75.0,30.0
-7.102248693816364,-5.760012286901474,1.0541699425317348,-124.125,-79.55,70.375,-7.377395160123706,4.443735454976559,5.175266246218234,-74.775,18.925,95.175,-15.034961700439453,-6.402539253234862,2.354296922683716,-11.680566787719727,5.617773532867432,11.656641006469727,-173.0,-113.0,374.0,-216.0,207.0,-147.0
-8.577990913391114,-2.8982495568692683,3.4826367855072022,-2.725,-2.65,1.7,-8.60658221244812,3.927177807688713,0.5982641720212996,9.275,-6.25,-1.125,-8.531933784484862,-4.143945217132568,3.3017578125,-8.594141006469728,3.5266602039337163,1.1962890625,8.0,18.0,-1.0,1.0,2.0,-27.0
6.532695442438126,-2.1646850798279047,7.590454208105802,-5.45,-2.975,15.725,5.399450778961182,4.408684153854847,6.520134380459785,-8.8,-26.875,84.825,6.603515625,-1.143652319908142,13.99658203125,7.2447266578674325,5.124902248382568,2.4691407680511475,31.0,96.0,34.0,-65.0,37.0,85.0
-8.320429873466491,-3.2527100116014482,2.975051337480545,-40.075,-12.625,15.2,-1.5011035315692425,6.046882494539022,2.417580629861914,3.9,7.175,52.475,-8.12998104095459,-1.9523438215255735,3.6702148914337163,-9.316699028015137,14.771778106689453,7.369140625,-110.0,-21.0,-68.0,111.0,-61.0,154.0
-3.3031933829188347,-7.595359078049659,-0.27813721597194674,-65.5,-121.25,50.05,-4.245749561302364,7.559590040147304,-3.048264234513044,-46.9,116.55,-3.0,1.7513672113418581,-7.474414348602295,-0.4354492127895355,-1.1580078601837158,9.87656307220459,0.861328125,20.0,-7.0,184.0,0.0,26.0,-165.0
-8.698816108703614,-2.795009824633598,3.40380135178566,-1.95,1.175,1.3,-8.497480607032776,4.403061553835869,0.4062597680836916,3.825,-1.1,-0.55,-8.330957412719728,-3.9573242664337163,1.7992187738418581,-7.814160346984862,2.46435546875,2.6796875,-42.0,-48.0,44.0,-5.0,1.0,19.0
1.2220093058305792,0.7506714221555739,1.4783740602666513,0.725,-11.45,12.8,-0.40243165493011473,9.863044661283492,0.18494629636406898,-0.1,9.4,30.125,0.4593750238418579,0.03828125074505806,-1.225000023841858,0.4880859553813934,10.445996284484863,-1.119726538658142,-24.0,-1.0,-61.0,-16.0,-84.0,-52.0
2.8051782832480967,-2.2844336438924073,6.574565556459129,-31.025,-5.4,10.45,5.046545532625169,0.8626440589316189,7.2515455830842255,-1.15,-7.925,-21.05,5.3115234375,-4.359277248382568,8.517578125,2.914160251617432,0.4593750238418579,-1.320703148841858,-114.0,-222.0,-57.0,34.0,-180.0,-46.0
-4.312981028854847,-7.742382916808128,1.2425854682922364,38.75,84.05,-45.6,-2.833051800727844,6.542504996061325,0.06735108345746994,78.5,-108.775,-5.35,-10.201952934265137,-5.9623045921325675,-1.9619140625,-7.670605659484862,5.991015911102295,-3.665429830551148,159.0,128.0,-150.0,209.0,-190.0,23.0
-8.46900895833969,-3.4523706667125227,3.4022461771965027,-3.0,2.125,3.725,-8.445681297779084,3.7947486102581025,1.3327856674790381,2.075,3.35,-1.775,-8.44101619720459,-5.6751952171325675,2.603125095367432,-7.9912109375,2.339941501617432,3.4453125,-16.0,-11.0,-12.0,1.0,5.0,-14.0
-0.4638012833893299,-5.529367756843567,4.78898448497057,6.45,-12.3,-38.15,-1.8321167657151818,6.040542113780975,2.035366240516305,-27.875,-11.6,137.55,-7.7950196266174325,-5.6991209983825675,1.6317383050918581,-8.79990291595459,4.09130859375,-0.5263671875,-13.0,-4.0,13.0,-30.0,-26.0,83.0
-8.624765777587891,-1.4216699422337116,3.5865942924283445,-63.65,-20.85,22.35,-8.590671515464782,2.081782286334783,3.2037817895412446,-36.4,13.55,11.425,-8.460156440734862,-3.27783203125,1.6604492664337158,-6.5030274391174325,1.4929687976837158,5.325879096984863,-31.0,-13.0,32.0,-11.0,-8.0,4.0
-7.963935649394989,-2.4254761315882205,4.219311618804932,-6.5,-0.975,3.6,-8.121487057209015,3.4922071009874345,3.3881299585103988,7.65,-1.85,-0.15,-7.3165040016174325,-3.85205078125,2.8806641101837163,-6.641797065734862,2.784960985183716,5.100976467132568,12.0,-5.0,8.0,34.0,-6.0,-1.0
-3.901936088129878,-7.022575783729553,0.26294431686401365,8.275,64.325,-19.025,-8.406084145791828,5.621123170852661,0.20863284254446626,82.725,-4.975,-58.9,-1.2584961652755735,-10.95322322845459,-2.0384767055511475,-1.9044922590255735,10.010546684265137,-2.545703172683716,-86.0,-66.0,-161.0,44.0,-58.0,176.0
-7.514609515666962,-3.817358499765396,3.817717377841473,-13.775,-2.525,19.2,-7.098181283473968,1.0271338040009141,6.318679237365723,3.35,4.45,-8.6,-11.273828506469727,-4.249218940734863,5.512500286102295,-10.058398246765137,1.5743163824081419,8.134765625,-12.0,18.0,39.0,38.0,-2.0,-46.0
4.254841361753643,-1.1966479659080504,9.413120323419571,3.225,1.3,3.125,4.38344244658947,3.7919971138238906,7.275471357256174,-5.7,-0.05,-1.95,5.6751952171325675,-1.6317383050918581,15.532617568969727,8.091699600219728,5.62255859375,1.55517578125,14.0,-5.0,-12.0,-84.0,-107.0,-14.0
-2.1869360879063606,-7.033940586075187,4.541591870039701,3.175,14.25,2.575,-6.000586077570915,7.156081676483154,2.277854044735432,11.575,6.6,-16.15,-4.61767578125,-7.58447265625,3.966894626617432,0.6507812738418579,7.450488567352295,0.4306640625,13.0,62.0,11.0,-39.0,-12.0,-244.0
-8.373186206817627,-2.7204809963703154,3.0540064096450807,-61.525,-21.4,21.85,-8.147685742378235,3.217539119720459,3.705864316225052,-37.375,14.175,21.3,-8.641992568969728,-2.75146484375,2.641406297683716,-8.311816215515138,2.7801759243011475,3.5745117664337163,-62.0,-20.0,19.0,-36.0,14.0,17.0
5.090329712629318,-0.6846362456679345,9.439677852392197,11.85,-4.575,13.675,4.546496647596359,3.965937563031912,7.252263341005891,1.4,-1.675,-4.85,6.5748047828674325,-1.8231445550918581,3.99560546875,2.60791015625,3.2443358898162837,12.05380916595459,10.0,41.0,-22.0,35.0,60.0,-14.0
4.648899013549089,-1.5206030488014222,8.92407739162445,2.0,5.025,6.575,4.6284424290061,3.7391211479902267,6.999008891731501,4.05,3.075,3.575,0.5694336295127869,-1.7417968511581419,12.259570121765135,9.249707221984863,2.650976657867432,2.8375976085662837,-73.0,-82.0,18.0,-34.0,83.0,12.0
7.010373681783676,-6.6801979400217535,-0.9606201484799385,4.4,-16.025,2.125,6.878662246465683,6.0404224544763565,-0.8406323129311204,-2.05,-13.1,4.525,7.177734375,-18.67646598815918,5.55078125,6.402539253234862,14.728711128234865,8.421875,14.0,30.0,80.0,-93.0,31.0,-50.0
-8.848830699920654,-1.2888818614184856,3.5650610810145738,-67.2,-20.725,20.0,-9.009013867378235,2.2289258114993573,2.689975644648075,-33.875,14.225,16.425,-7.6993165016174325,-2.7801759243011475,1.2824219465255735,-5.8857421875,0.535937488079071,5.617773532867432,-49.0,-50.0,28.0,-14.0,15.0,14.0
0.9559546028380282,-8.65874036308378,0.7670605687075295,-13.975,10.725,-19.825,-1.6752832427620887,9.741023029386998,0.08673095786944034,-14.2,-23.175,-40.5,1.047949194908142,-8.48886775970459,1.6173828840255735,-0.83740234375,0.25361329317092896,-1.3302735090255735,-9.0,-38.0,3.0,112.0,-73.0,-246.0
-0.2953637775965035,-7.258484011888504,1.1137451406568288,-17.625,5.0,-19.825,-1.6160669336095452,8.832800359465182,-0.39991944283246994,1.2,-30.05,-46.675,-1.3972656726837158,-8.326171875,3.8376953601837163,5.115332126617432,-2.89501953125,1.167578101158142,-11.0,-54.0,-11.0,99.0,24.0,72.0
3.50967291072011,-5.0360181838274,7.665461521968245,-67.425,-29.025,11.95,6.176440544426441,3.6860059226863084,6.618110412359238,-18.4,8.325,28.7,4.120019435882568,1.0623047351837158,10.101465225219727,8.340527534484862,1.65087890625,11.89111328125,22.0,82.0,27.0,-13.0,133.0,4.0
3.137985917553306,-7.595000121742487,-3.577143646031618,-11.6,-6.575,14.975,1.0357470754534006,7.750398052786477,2.2516553279012443,8.625,-1.2,-8.55,4.6416015625,-16.67626953125,0.7608398795127869,3.03857421875,15.76708984375,17.15478515625,-8.0,-57.0,-118.0,66.0,-137.0,49.0
-9.497458689217456,-7.112895607948303,-0.9223388662561774,-214.975,-70.675,88.675,-6.665483474731445,6.4613966077566145,0.6407324112951756,-135.725,92.05,59.25,2.478710889816284,-6.5556640625,5.493359565734863,2.9715821743011475,7.65625,1.6652344465255735,11.0,-21.0,114.0,-134.0,16.0,-46.0
5.197158348560333,-6.281235478073358,-5.890407830476761,-58.525,-20.7,30.1,1.7444287400692702,6.1211719993501905,-6.106098752468824,-41.525,17.525,9.9,3.0672852993011475,7.120312690734862,-7.187304973602295,1.8327149152755735,-6.254199504852295,-8.598925590515138,-44.0,-18.0,-52.0,-50.0,22.0,92.0
-7.961423456668854,-3.3175488870590923,3.7629273176193236,-4.775,1.05,4.25,-7.570476245880127,4.028623130917549,4.026709079742432,13.675,0.2,-0.45,-9.03916072845459,-3.5697267055511475,4.574609279632568,-8.84775447845459,4.517187595367432,3.3639647960662837,-75.0,-20.0,27.0,68.0,-9.0,-11.0
-7.535783851146698,-4.001826238632202,3.848940509557724,0.65,1.325,-3.2,-7.583037316799164,4.170024472475052,3.821665126085281,8.725,-2.075,-0.7,-7.63232421875,-4.33056640625,2.263378858566284,-6.91455078125,5.182324409484863,3.847265720367432,-53.0,-20.0,-8.0,-19.0,-13.0,-8.0
5.492522060871124,-0.6260180833749474,8.758630552887917,0.4,4.175,6.8,5.389521589875221,3.4377759367227556,6.963000654894858,1.975,0.4,2.525,4.943066596984863,-2.674902439117432,1.875781297683716,3.617578268051148,3.3065431118011475,9.311914443969727,-49.0,120.0,0.0,-12.0,67.0,31.0
1.1661426157690584,-7.12007339708507,0.8563037246465683,-2.275,7.7,-0.025,3.3143189281225203,5.828798993676901,-4.981228095293045,16.0,-4.25,-2.4,1.153222680091858,-13.293164253234865,2.5169923305511475,2.330371141433716,7.7710938453674325,-3.895117282867432,-103.0,-197.0,-226.0,8.0,-32.0,295.0
6.141987434029579,-5.880119647830725,-4.625690987706184,-54.55,-23.925,11.7,2.7290942847728727,6.306836017221213,-5.14188976585865,-34.85,16.65,23.85,6.125,-9.88134765625,-3.689355611801148,1.1867188215255735,10.66611385345459,-5.608203411102295,-100.0,-67.0,263.0,-145.0,61.0,-227.0
4.682155844569206,-6.586647997796535,-3.3911206640303133,-12.95,-2.4,18.325,2.488281285576522,7.689148061163723,-0.503518109023571,4.375,4.85,-7.8,5.7134766578674325,2.9333007335662837,-7.426562786102295,2.650976657867432,0.540722668170929,-10.182812690734863,28.0,-72.0,-58.0,-15.0,-139.0,74.0
2.149611856136471,-1.8757812917232513,8.38646499812603,18.225,2.975,-9.05,2.652531781233847,7.036452758312225,5.507834622263909,23.725,1.25,2.675,0.7082031369209291,-4.1630859375,-1.0623047351837158,0.7177734375,16.752832412719727,12.168652534484865,167.0,-295.0,-175.0,80.0,-248.0,211.0
2.434926819708198,-1.2433031991124153,7.78162122964859,18.4,-16.7,-5.1,2.7873535938560963,7.940847282111645,6.949362990818917,39.5,-11.375,18.55,0.50244140625,-3.6223633289337163,26.37099647521973,4.115234375,-7.120312690734862,13.111328125,114.0,186.0,-46.0,99.0,39.0,-112.0
-7.032863882184029,-6.363061630725861,1.811779833585024,97.325,73.7,-74.1,-8.164433705806733,3.9324415028095245,5.138181221485138,97.775,-53.05,-83.9,-7.9912109375,-2.2538087368011475,0.7799804806709291,-8.886034965515137,4.325781345367432,4.689453125,175.0,85.0,-149.0,176.0,-37.0,-209.0
-8.797151077538729,-4.482016715407371,2.256679720710963,-122.25,-54.425,102.5,-7.2901856999844314,3.500581127405167,5.4895313531160355,-105.95,38.975,46.05,1.74658203125,-5.033984661102295,-4.464550971984863,-2.569628953933716,6.3211913108825675,-1.4499024152755735,-28.0,-16.0,-144.0,112.0,59.0,198.0
-9.232360969483853,-5.593129996769131,2.1462622409220784,-80.875,-89.275,87.525,-9.604167607799173,5.766472271550446,-0.33675537621602414,-75.15,102.7,-40.725,0.9522461295127868,-8.7568359375,-0.583789050579071,-0.05742187798023224,8.000781059265138,0.9761719107627868,164.0,-31.0,132.0,43.0,13.0,-183.0
-10.727483090758323,-6.355405432544648,1.22906737588346,13.4,28.975,-71.325,-7.610791218280792,2.8560205578804014,5.265586027503014,42.225,-2.975,-56.25,-9.30712890625,-4.431054592132568,1.3302735090255735,-3.94775390625,2.9524414539337163,5.28759765625,126.0,39.0,-28.0,-48.0,0.0,-132.0
2.3694898158311846,-5.041879938170314,7.335046542063355,-67.75,-30.55,8.125,4.534773045778275,2.4423438090831042,7.266977682709694,-20.3,11.525,35.6,1.9188476800918581,-5.316308498382568,11.69970703125,2.8519532680511475,-0.765625,13.27880859375,-220.0,-96.0,30.0,173.0,-57.0,-58.0
-3.4801245706155894,-6.610334564745426,0.8805883713066578,-94.7,-71.825,65.1,-1.0907763361930847,7.486496689543128,0.8163476664572954,-42.9,89.65,65.85,-11.005859375,-7.0533204078674325,0.30146485567092896,-9.6181640625,8.053418159484862,-4.751660346984863,-224.0,-126.0,184.0,-268.0,109.0,136.0
-3.852170441392809,-7.7554224759340284,4.507856474071741,-3.125,15.1,-36.5,-4.0365186460316185,6.9682642705738544,2.362670963257551,38.475,-5.225,-44.55,-3.990820407867432,-6.0819334983825675,3.966894626617432,3.0050780773162837,-1.191503882408142,-0.3636718690395355,-48.0,-41.0,-10.0,76.0,88.0,-11.0
4.745200303290039,-6.290686086937785,3.219213937222958,0.475,-6.45,-5.775,4.6801221573725345,6.789777972176671,1.4214307140558957,6.975,1.125,7.825,1.167578101158142,-11.484375,6.0340819358825675,0.5072265863418579,10.757031440734863,5.545996189117432,-120.0,180.0,181.0,143.0,179.0,-217.0
-8.270305335521698,-2.909614311438054,3.2072510350495578,-1.25,-1.975,-0.6,-7.71498795747757,1.343671915959567,5.4190698802471164,-4.3,1.275,1.6,-13.51328182220459,-4.655957221984863,2.363867282867432,-10.92929744720459,0.4976562559604645,8.6611328125,30.0,4.0,-16.0,24.0,0.0,-16.0
-6.237570881843567,-8.377373212575913,1.9007837248034776,86.2,38.025,-97.675,-4.143108027987182,5.353991769999266,3.044794961437583,100.1,-57.775,-46.575,-17.111719131469727,-2.550488233566284,10.09189510345459,-26.06953239440918,10.393359184265137,14.66650390625,-28.0,309.0,258.0,-232.0,148.0,-461.0
0.423725591332186,-7.2592017507180575,0.6182422009878792,-13.05,11.875,-28.25,-0.9234155550599098,8.514826726913451,-0.17764892717823386,-7.375,-20.325,-40.65,1.0623047351837158,-10.0966796875,1.1101562976837158,6.4408202171325675,0.7129883170127869,0.5790039300918579,-25.0,-32.0,4.0,20.0,67.0,133.0
-4.17325442135334,-6.957138788700104,2.52201664224267,-81.45,-64.225,80.5,-5.15576668381691,6.976638263463974,-0.9980639602988959,-71.775,73.525,-31.525,4.115234375,-7.39306640625,-0.8948242068290709,1.1340820789337158,6.349902629852295,-2.2298829555511475,24.0,-122.0,-135.0,46.0,134.0,186.0
-5.894116321799811,-6.487834626436234,2.3078808911144733,-55.575,-34.9,46.025,-7.434099203348159,6.075713050365448,0.628291022311896,-17.525,67.25,11.625,-11.67099666595459,-4.498046875,0.4115234315395355,-8.292675971984862,4.04345703125,2.51220703125,-67.0,-107.0,134.0,-153.0,44.0,82.0
