gyrx1,gyry1,gyrz1,accx1,accy1,accz1,gyrx2,gyry2,gyrz2,accx2,accy2,accz2
-6,49,13,5.349804878234863,-2.583984375,3.5218751430511475,42,0,67,4.148730754852295,4.000390529632568,7.981640815734863
31,105,57,5.71826171875,-0.3301757872104645,1.966699242591858,66,5,36,4.847363471984863,4.957421779632568,10.891016006469727
39,122,69,7.570117473602295,-0.8900390863418579,2.191601514816284,-9,-17,36,7.134667873382568,5.900097846984863,10.417284965515137
61,130,39,7.283008098602295,0.679492175579071,6.464745998382568,-6,-27,67,8.909960746765137,6.550879001617432,6.91455078125
-27,-3,14,6.201562404632568,5.321094036102295,0.4593750238418579,-32,-18,105,6.354687690734863,6.43603515625,1.6125977039337158
-51,-83,10,5.206250190734863,-1.5216797590255737,15.824512481689453,-4,-50,117,3.076855421066284,4.746875286102295,1.679589867591858
-113,-171,-9,5.589062690734863,-3.603222608566284,14.15927791595459,24,-67,110,4.78515625,4.885644435882568,4.172656536102295
-65,-133,-28,5.780468940734863,-4.938281536102295,9.23056697845459,-59,-50,110,4.364062786102295,5.306738376617432,7.804590225219727
17,-23,-29,5.938378810882568,-4.459765911102295,6.010156154632568,-83,-39,106,3.66064453125,4.517187595367432,9.59423828125
-7,18,-8,4.431054592132568,-3.072070360183716,6.206347942352295,-33,-22,96,3.5458009243011475,3.89990234375,8.522363662719727
33,57,15,5.584277629852295,-2.6270508766174316,3.555371046066284,15,-2,74,4.038671970367432,3.526660203933716,8.92431640625
111,113,39,6.273339748382568,0.07177734375,2.641406297683716,4,-5,53,5.488574504852295,4.392773628234863,10.469922065734863
32,130,44,8.244824409484863,0.3828125,1.5456055402755737,-2,-26,58,9.39804744720459,4.608105659484863,9.843066215515137
-6,108,23,5.187109470367432,-1.0910156965255737,9.316699028015137,-3,35,71,7.096386909484863,5.522070407867432,5.086621284484863
19,-3,13,4.938281536102295,5.857031345367432,0.3828125,-42,-6,102,4.876074314117432,5.900097846984863,5.373730659484863
18,-70,23,5.842675685882568,0.15791015326976776,11.474804878234863,0,-82,114,3.4883790016174316,3.167773485183716,2.737109422683716
-65,-162,15,5.033984661102295,-1.818359375,12.886425971984863,43,-77,105,5.04833984375,3.072070360183716,1.1149414777755737
-157,-166,-10,6.881054878234863,-2.8423829078674316,7.84765625,6,-45,107,5.474218845367432,3.9716796875,4.727734565734863
-59,-65,-22,5.938378810882568,-5.947949409484863,7.866796970367432,-105,-15,94,3.2969727516174316,4.847363471984863,9.584668159484863
48,23,-13,6.024511814117432,-3.694140672683716,7.44091796875,-31,-29,96,3.000293016433716,4.292285442352295,9.02001953125
46,53,6,7.10595703125,-2.378222703933716,5.163183689117432,10,9,70,3.4931640625,2.617480516433716,8.335741996765137
83,116,31,6.488671779632568,-0.5933594107627869,1.9762696027755737,56,10,40,5.234961032867432,4.268359661102295,10.93408203125
58,135,51,6.952832221984863,-0.588574230670929,2.287304639816284,2,-15,39,6.359472751617432,5.57470703125,12.503613471984863
74,168,27,6.38818359375,1.60302734375,2.08154296875,-5,-37,72,9.130078315734863,8.000781059265137,7.718457221984863
-7,58,21,5.651269435882568,-1.1962890625,12.283495903015137,-43,-24,111,5.857031345367432,5.220605373382568,4.2109375
-20,-56,19,5.818749904632568,0.39716798067092896,14.101855278015137,9,-60,125,4.196582317352295,4.0673828125,3.000293016433716
-104,-168,14,5.469433784484863,-1.3541992902755737,13.599413871765137,28,-83,108,4.7373046875,3.2586915493011475,0.899609386920929
-115,-185,-18,5.612988471984863,-4.512402534484863,11.254687309265137,-18,-46,117,4.909570217132568,4.651172161102295,5.555566310882568
-114,-115,-33,6.373828411102295,-4.182226657867432,8.268750190734863,-99,-23,107,3.7994141578674316,4.555469036102295,8.694628715515137
0,1,-18,6.215918064117432,-5.426367282867432,7.900293350219727,-52,-31,108,2.430859327316284,2.99072265625,9.479394912719727
63,53,7,5.947949409484863,-3.196484327316284,6.081933498382568,35,-3,73,3.8759765625,3.239550828933716,8.15390682220459
50,100,42,7.244726657867432,-0.2823242247104645,0.6986328363418579,45,15,38,6.426465034484863,2.717968702316284,8.78076171875
14,128,67,6.168066501617432,0.7608398795127869,0.01435546949505806,14,1,40,7.038964748382568,5.823535442352295,10.876660346984863
59,147,45,7.096386909484863,-1.526464819908142,3.0146484375,-8,-33,74,8.000781059265137,6.804492473602295,8.97216796875
87,75,24,5.842675685882568,-0.8421875238418579,9.292773246765137,4,-22,104,6.9384765625,5.746972560882568,4.694238185882568
42,-24,28,5.770898342132568,1.3876953125,13.331445693969727,-31,-35,113,4.52197265625,4.876074314117432,3.7228517532348633
-70,-119,20,5.746972560882568,-0.751269519329071,12.84335994720459,-5,-98,110,2.65576171875,4.000390529632568,2.3016602993011475
-133,-170,-7,5.9814453125,-3.349609375,14.623437881469727,11,-73,105,5.723046779632568,2.56005859375,0.947460949420929
-93,-130,-19,6.526953220367432,-3.167773485183716,9.49375057220459,-78,-8,99,5.498144626617432,3.9525392055511475,5.603417873382568
17,-15,-25,6.948047161102295,-5.727832317352295,5.158398628234863,-73,-24,104,3.7132813930511475,3.316113233566284,10.733105659484863
53,43,-8,5.330664157867432,-2.9237306118011475,6.809277534484863,7,-26,87,4.134375095367432,3.579296827316284,9.80478572845459
34,50,8,6.560449123382568,-1.5168945789337158,3.5362305641174316,41,3,64,4.971777439117432,4.196582317352295,8.742480278015137
56,100,37,5.962304592132568,0.4593750238418579,1.9954102039337158,32,-2,38,6.00537109375,3.828125,9.21142578125
23,108,53,6.799706935882568,-0.16269531846046448,1.9044922590255737,-6,-22,43,7.479199409484863,5.402441501617432,9.51767635345459
50,131,44,6.325976848602295,0.870898425579071,4.871289253234863,5,-27,75,8.436230659484863,5.373730659484863,7.82373046875
-3,53,34,5.991015911102295,-1.1962890625,10.21630859375,-3,-15,81,6.570019721984863,6.220703125,3.4883790016174316
-70,-33,21,6.168066501617432,-0.846972644329071,12.99169921875,4,-50,96,4.866504192352295,5.206250190734863,2.8902344703674316
-144,-124,6,5.053124904632568,-3.03857421875,13.32666015625,35,-73,103,5.038769721984863,3.124706983566284,0.8326172232627869
-118,-160,-13,4.445410251617432,-6.570019721984863,14.197558403015137,7,-25,103,3.9716796875,3.2108399868011475,4.191796779632568
-58,-104,-14,6.215918064117432,-5.077050685882568,8.809473037719727,-49,-12,97,3.813769578933716,6.646582126617432,8.838183403015137
46,-12,-18,7.981640815734863,-6.34033203125,4.962207317352295,-51,0,89,4.287499904632568,3.7276368141174316,8.51279354095459
68,42,-2,6.995898723602295,-2.8519532680511475,3.3783204555511475,31,7,75,4.249218940734863,4.301855564117432,8.87646484375
35,66,21,5.545996189117432,-0.5072265863418579,2.8758790493011475,34,0,56,4.28271484375,4.526757717132568,10.675683975219727
5,70,59,6.38818359375,-0.04306640848517418,1.823144555091858,-3,-24,45,5.952734470367432,7.34521484375,10.95322322845459
19,57,44,7.350000381469727,4.900000095367432,0.6507812738418579,-37,-59,75,7.795019626617432,6.991113185882568,8.455370903015137
97,80,23,7.144238471984863,-1.8757812976837158,9.78564453125,-31,-36,106,7.263867378234863,6.895410060882568,2.856738328933716
44,-22,13,6.369042873382568,-1.0192383527755737,13.101758003234863,-21,-48,106,4.842578411102295,4.373632907867432,2.0528321266174316
-43,-101,4,6.641797065734863,-1.4451172351837158,13.096972465515137,-9,-75,112,5.273242473602295,3.8185548782348633,1.3494141101837158
-43,-132,-19,5.708691596984863,-3.8951172828674316,12.517969131469727,-42,-27,118,4.742089748382568,2.6509766578674316,6.2685546875
-67,-88,-27,6.287695407867432,-3.32568359375,8.000781059265137,-69,-17,111,4.416699409484863,5.727832317352295,8.25439453125
-33,-16,-26,6.522168159484863,-4.8330078125,6.201562404632568,-44,-18,105,3.411816358566284,2.51220703125,8.82861328125
14,32,-2,6.115429878234863,-2.378222703933716,4.598535060882568,-2,8,77,4.550683498382568,3.37353515625,6.876269817352295
22,67,32,5.7421875,-0.17705078423023224,2.9859375953674316,68,7,54,4.335351467132568,3.024218797683716,10.039258003234863
13,72,60,6.503027439117432,-0.6986328363418579,2.5648438930511475,-3,-15,43,6.168066501617432,4.818652629852295,9.88134765625
30,94,57,8.173047065734863,-1.0862305164337158,2.2681641578674316,1,-57,71,7.517480850219727,5.392871379852295,9.58945369720459
80,86,26,7.713672161102295,-1.693945288658142,8.15869140625,-1,-30,100,7.713672161102295,5.522070407867432,4.038671970367432
60,6,21,6.325976848602295,0.55029296875,13.221386909484863,-1,-31,98,5.345019817352295,4.880859375,2.981152296066284
-26,-68,22,6.718359470367432,1.1962890625,11.8671875,10,-68,102,5.278027534484863,4.536328315734863,3.622363328933716
-76,-114,3,5.641699314117432,-3.526660203933716,12.355273246765137,-30,-41,111,4.13916015625,2.928515672683716,6.53173828125
-112,-99,-13,6.660937786102295,-3.076855421066284,8.503222465515137,-45,-24,105,4.775586128234863,4.880859375,6.349902629852295
-7,-26,-24,6.383398532867432,-6.048437595367432,8.05820369720459,-55,-28,106,3.454882860183716,3.813769578933716,8.70419979095459
16,1,-5,5.517285346984863,-2.0863282680511475,7.670605659484863,10,-15,86,4.201367378234863,3.478808641433716,6.919335842132568
-8,21,9,6.814062595367432,-1.6413086652755737,2.9141602516174316,33,10,63,4.588964939117432,2.8998048305511475,7.115527629852295
18,70,45,5.469433784484863,-0.27753907442092896,0.8661133050918579,49,-12,43,5.282812595367432,4.588964939117432,10.876660346984863
39,105,56,7.565332412719727,-0.6172851920127869,-0.20097656548023224,-26,-41,52,6.957617282867432,5.593847751617432,11.302538871765137
77,147,46,7.369140625,1.22021484375,4.61767578125,-14,-43,84,9.010449409484863,6.948047161102295,6.790136814117432
13,53,28,7.2734375,-0.59814453125,12.264355659484863,-15,-22,89,6.809277534484863,5.225390911102295,2.1533203125
-75,-61,8,5.651269435882568,-2.019335985183716,14.97275447845459,-3,-55,99,3.0672852993011475,5.115332126617432,3.765918016433716
-98,-149,-13,6.191992282867432,-4.483691692352295,15.47998046875,-8,-65,109,5.211035251617432,2.885449171066284,2.402148485183716
-49,-144,-31,5.584277629852295,-4.335351467132568,10.52255916595459,-31,-29,115,5.254101753234863,4.914355754852295,5.76611328125
-7,-50,-32,6.349902629852295,-5.292382717132568,5.608203411102295,-64,-25,109,3.340039014816284,3.6750001907348633,9.37890625
12,19,-15,5.392871379852295,-3.2491211891174316,6.321191310882568,-1,-23,91,3.22998046875,3.526660203933716,8.819043159484863
11,34,-9,0.4593750238418579,2.526562452316284,2.641406297683716,36,18,61,4.244433879852295,3.363964796066284,7.641894817352295
26,106,48,5.943164348602295,-0.516796886920929,-0.0047851563431322575,51,15,32,5.833105564117432,4.3544921875,9.747363090515137
63,165,54,7.483984470367432,-1.167578101158142,-1.272851586341858,3,-7,32,7.82373046875,6.105859279632568,11.111132621765137
71,186,30,4.66552734375,2.79931640625,6.7470703125,-19,16,77,9.584668159484863,8.527148246765137,6.986328125
-31,63,18,6.191992282867432,-1.0623047351837158,13.53720760345459,-48,10,97,5.732617378234863,5.498144626617432,3.095996141433716
-98,-80,-5,4.804296970367432,-2.8041017055511475,18.145313262939453,-3,-60,106,1.2297852039337158,4.708593845367432,4.392773628234863
-87,-200,-16,4.344922065734863,-3.2826173305511475,15.40341854095459,12,-112,116,5.536426067352295,2.3255860805511475,0.7129883170127869
-33,-180,-31,4.923925876617432,-4.9287109375,8.53671932220459,-52,-43,126,5.388085842132568,4.766015529632568,6.00537109375
15,-65,-39,5.76611328125,-5.321094036102295,5.617773532867432,-92,-46,124,3.70849609375,4.320996284484863,9.63730525970459
0,2,-21,4.866504192352295,-3.7994141578674316,8.06298828125,-39,-40,103,2.9237306118011475,3.311328172683716,9.034375190734863
14,44,7,6.53173828125,-2.2920899391174316,4.9765625,32,9,75,3.7802734375,2.8280274868011475,7.65625
32,98,44,6.86669921875,-0.06220703199505806,1.8375000953674316,69,11,41,5.134472846984863,3.4261720180511475,9.63730525970459
-3,120,68,6.62744140625,1.024023413658142,1.287207007408142,11,-5,35,7.460058689117432,5.608203411102295,10.268945693969727
40,121,54,6.517383098602295,-2.03369140625,3.407031297683716,0,-23,72,7.364355564117432,6.69921875,10.321581840515137
87,59,29,6.785351753234863,-1.8662109375,9.790430068969727,-27,-34,106,8.072558403015137,6.565234661102295,3.8711915016174316
19,-37,22,6.737500190734863,0.7943359613418579,11.733202934265137,-19,-51,104,5.249316692352295,4.536328315734863,3.9860353469848633
-106,-137,8,6.086719036102295,-0.9857422113418579,14.168848037719727,-9,-75,111,4.4501953125,3.603222608566284,1.215429663658142
-50,-173,-1,5.732617378234863,-3.718066453933716,12.230859756469727,-27,-40,103,4.18701171875,1.823144555091858,3.651074171066284
-57,-118,-11,5.823535442352295,-3.1390626430511475,9.962695121765137,-45,-32,108,3.8233399391174316,5.727832317352295,7.766308784484863
-5,-21,-8,7.015038967132568,-5.833105564117432,8.737695693969727,-44,-30,85,2.952441453933716,2.89501953125,9.287988662719727
-16,41,1,7.675390720367432,-2.2203125953674316,7.10595703125,-4,-8,70,4.47412109375,3.66064453125,7.216015815734863
1,80,8,9.23056697845459,-3.119921922683716,4.966992378234863,55,12,56,5.105762004852295,3.1103515625,7.72802734375
74,-5,16,5.512500286102295,4.368847846984863,1.07666015625,66,17,38,5.703906536102295,4.431054592132568,9.823925971984863
-50,119,52,4.842578411102295,-0.4593750238418579,0.9139648675918579,-14,-7,57,6.474316596984863,7.407422065734863,12.517969131469727
57,99,45,6.464745998382568,-2.354296922683716,2.6796875,6,-81,81,6.991113185882568,7.780664443969727,10.895800590515137
131,58,30,6.574804782867432,-0.15312500298023224,10.268945693969727,-49,-49,113,8.598925590515137,6.3642578125,0.5694336295127869
6,-59,22,5.9814453125,0.95703125,11.996386528015137,1,-59,111,3.85205078125,3.2969727516174316,0.34453126788139343
-117,-169,5,5.493359565734863,-3.8329102993011475,16.298242568969727,-10,-53,113,4.18701171875,3.359179735183716,2.115039110183716
-29,-157,-7,5.799609661102295,-4.335351467132568,11.388671875,-31,-38,110,3.70849609375,3.555371046066284,7.862011909484863
-28,-69,-15,6.952832221984863,-4.368847846984863,8.388379096984863,-76,-22,94,5.029199123382568,5.029199123382568,7.972070693969727
-2,6,-12,6.981543064117432,-5.100976467132568,8.05820369720459,-40,-17,78,4.445410251617432,3.2969727516174316,8.4697265625
15,41,-1,7.005468845367432,-1.9332032203674316,4.47412109375,17,18,67,4.789941310882568,2.885449171066284,6.861914157867432
-1,82,40,4.7373046875,0.02871093899011612,1.6891602277755737,62,15,47,4.866504192352295,4.56982421875,10.0009765625
-44,82,70,5.646484375,0.06699218600988388,0.9905273914337158,-15,-20,46,6.407324314117432,6.235058784484863,11.98203182220459
3,106,66,7.550976753234863,-2.5887696743011475,1.0670899152755737,5,-34,72,7.5126953125,6.785351753234863,10.12060546875
91,79,33,6.933691501617432,-1.4833984375,9.953125,-16,-33,98,8.49365234375,7.311718940734863,2.646191358566284
29,-10,14,6.991113185882568,-0.93310546875,12.474902153015137,-34,-32,102,4.129590034484863,3.7037110328674316,1.9236328601837158
-82,-122,-7,5.254101753234863,-3.6175782680511475,17.303125381469727,-14,-56,114,3.387890577316284,2.957226514816284,1.435546875
-69,-164,-19,5.555566310882568,-3.9525392055511475,12.398340225219727,6,-56,116,4.3544921875,2.880664110183716,5.608203411102295
-1,-86,-30,7.10595703125,-5.388085842132568,7.000683784484863,-71,-23,109,4.550683498382568,3.85205078125,7.388281345367432
56,7,-33,6.445605754852295,-4.80908203125,7.326074123382568,-60,-28,98,3.7372071743011475,3.3304688930511475,10.47470760345459
14,15,-18,5.684765815734863,-1.6843750476837158,6.565234661102295,4,-5,84,5.005273342132568,3.813769578933716,7.507910251617432
2,47,13,6.321191310882568,-1.0383789539337158,2.478710889816284,52,16,56,4.311425685882568,1.9762696027755737,9.35498046875
18,82,50,5.727832317352295,0.88525390625,0.2823242247104645,25,-7,39,6.067578315734863,5.837890625,11.470019340515137
-13,104,68,6.7470703125,0.19140625,0.16269531846046448,-25,-28,70,7.890722751617432,6.474316596984863,11.642285346984863
64,129,49,7.244726657867432,-0.5694336295127869,6.81884765625,10,-39,96,9.30234432220459,6.541308879852295,4.364062786102295
0,22,22,6.125,-1.4833984375,12.982129096984863,-35,-12,98,4.622460842132568,3.9764649868011475,1.07666015625
-85,-84,2,5.412011623382568,-2.9189453125,16.733692169189453,-7,-73,106,2.670117139816284,3.5218751430511475,3.85205078125
-57,-169,-5,5.244531154632568,-4.440625190734863,16.57099723815918,16,-69,106,4.335351467132568,0.894824206829071,2.70361328125
