gyrx1,gyry1,gyrz1,accx1,accy1,accz1,gyrx2,gyry2,gyrz2,accx2,accy2,accz2
0,-2,5,-8.94345760345459,-2.22509765625,2.3160157203674316,-5,1,-1,-8.44580078125,2.4356446266174316,3.2060546875
-3,-3,3,-8.9482421875,-2.210742235183716,2.263378858566284,-2,0,-1,-8.431445121765137,2.4452149868011475,3.1103515625
-5,-3,3,-8.957812309265137,-2.2681641578674316,2.1485352516174316,-2,0,-1,-8.48886775970459,2.46435546875,2.99072265625
-3,-2,3,-8.881250381469727,-2.2777345180511475,2.119824171066284,-2,1,-1,-8.527148246765137,2.4356446266174316,2.933300733566284
-1,0,3,-8.833398818969727,-2.258593797683716,2.1341798305511475,-1,2,-1,-8.56064510345459,2.4452149868011475,2.904589891433716
1,0,3,-8.838183403015137,-2.282519578933716,2.186816453933716,-1,3,-1,-8.551074028015137,2.406933546066284,2.904589891433716
0,1,2,-8.814257621765137,-2.2538087368011475,2.210742235183716,-2,4,-2,-8.68027400970459,2.4404296875,2.9859375953674316
1,1,1,-8.771191596984863,-2.2442383766174316,2.1963868141174316,-2,5,-1,-8.665918350219727,2.41650390625,3.1055665016174316
1,0,1,-8.842968940734863,-2.22509765625,2.1485352516174316,0,4,0,-8.766406059265137,2.27294921875,3.3543946743011475
1,0,1,-8.91953182220459,-2.306445360183716,2.08154296875,1,1,0,-8.723340034484863,2.1724610328674316,3.51708984375
3,-1,2,-8.842968940734863,-2.311230421066284,2.0145509243011475,0,0,0,-8.508008003234863,2.043261766433716,3.5936524868011475
2,-2,2,-8.905176162719727,-2.3399415016174316,1.9523438215255737,0,-2,-2,-8.508008003234863,2.115039110183716,3.6415040493011475
1,-3,1,-8.96738338470459,-2.36865234375,1.8997070789337158,1,-4,-3,-8.498437881469727,2.258593797683716,3.531445264816284
-1,-3,0,-8.96738338470459,-2.378222703933716,1.8040039539337158,1,-4,-2,-8.48886775970459,2.3255860805511475,3.363964796066284
-2,-2,-1,-9.000879287719727,-2.3734376430511475,1.74658203125,0,-3,-1,-8.426660537719727,2.354296922683716,3.3448243141174316
-1,-1,-3,-8.96738338470459,-2.378222703933716,1.741796851158142,-1,-2,-1,-8.36923885345459,2.3447265625,3.340039014816284
-1,0,-3,-9.005663871765137,-2.2777345180511475,1.765722632408142,-1,-2,0,-8.378808975219727,2.41650390625,3.340039014816284
-2,1,-3,-9.000879287719727,-2.282519578933716,1.8327149152755737,0,-3,0,-8.51279354095459,2.3973634243011475,3.2826173305511475
0,3,-4,-8.957812309265137,-2.263378858566284,1.93798828125,1,-2,1,-8.479296684265137,2.3877930641174316,3.1294922828674316
1,4,-4,-8.9482421875,-2.234668016433716,2.043261766433716,0,0,1,-8.455370903015137,2.3016602993011475,3.08642578125
0,3,-2,-8.91953182220459,-2.17724609375,2.1341798305511475,0,0,0,-8.484082221984863,2.3016602993011475,3.1390626430511475
-1,1,0,-8.92431640625,-2.1724610328674316,2.162890672683716,-1,1,0,-8.49365234375,2.3495118618011475,3.263476610183716
0,0,1,-8.886034965515137,-2.2442383766174316,2.1581056118011475,-1,1,0,-8.44580078125,2.383007764816284,3.311328172683716
0,-1,2,-8.957812309265137,-2.2777345180511475,2.138964891433716,-2,1,0,-8.551074028015137,2.3973634243011475,3.340039014816284
-1,-2,2,-8.96738338470459,-2.258593797683716,2.10546875,-2,0,0,-8.508008003234863,2.3973634243011475,3.268261671066284
-3,-2,2,-8.886034965515137,-2.3016602993011475,2.043261766433716,-4,0,-1,-8.51279354095459,2.392578125,3.196484327316284
-3,-2,2,-8.92431640625,-2.2681641578674316,2.024121046066284,-4,0,-1,-8.522363662719727,2.430859327316284,3.124706983566284
-3,-1,1,-8.929101943969727,-2.263378858566284,2.048046827316284,-5,0,-1,-8.498437881469727,2.402148485183716,3.024218797683716
-4,-1,1,-8.92431640625,-2.22509765625,2.1006836891174316,-5,0,-1,-8.555859565734863,2.48828125,2.9715821743011475
-4,0,1,-8.857324600219727,-2.191601514816284,2.143749952316284,-4,0,0,-8.570215225219727,2.4595704078674316,2.976367235183716
-2,0,1,-8.82861328125,-2.210742235183716,2.1963868141174316,-3,1,0,-8.60849666595459,2.497851610183716,2.94287109375
-1,-1,2,-8.838183403015137,-2.215527296066284,2.210742235183716,-2,2,2,-8.598925590515137,2.359081983566284,2.99072265625
-1,-2,2,-8.900390625,-2.2538087368011475,2.201171875,-1,2,2,-8.618066787719727,2.3160157203674316,3.0337891578674316
-1,-2,2,-8.900390625,-2.287304639816284,2.1581056118011475,-1,2,1,-8.58457088470459,2.2538087368011475,3.0816407203674316
0,-2,1,-8.89560604095459,-2.311230421066284,2.138964891433716,0,2,0,-8.61328125,2.2681641578674316,3.158203125
-1,-2,1,-8.842968940734863,-2.296875,2.0576171875,-1,1,0,-8.598925590515137,2.3160157203674316,3.244335889816284
0,-2,1,-8.862109184265137,-2.3255860805511475,2.0384767055511475,-1,1,0,-8.555859565734863,2.3160157203674316,3.287402391433716
-1,-2,1,-8.933886528015137,-2.32080078125,1.9714844226837158,-2,0,0,-8.522363662719727,2.354296922683716,3.3304688930511475
0,-1,0,-8.953027725219727,-2.354296922683716,1.9619140625,-2,-1,-1,-8.460156440734863,2.3638672828674316,3.263476610183716
-1,0,0,-8.905176162719727,-2.3016602993011475,1.98583984375,-3,-1,-2,-8.503222465515137,2.4452149868011475,3.167773485183716
-1,0,0,-8.87646484375,-2.2777345180511475,2.0576171875,-4,-1,-1,-8.54150390625,2.48828125,3.0912110805511475
-1,0,0,-8.905176162719727,-2.2538087368011475,2.1246094703674316,-3,0,0,-8.53671932220459,2.502636671066284,3.0577149391174316
-1,0,0,-8.890820503234863,-2.258593797683716,2.1246094703674316,-2,0,0,-8.54150390625,2.502636671066284,3.0577149391174316
-1,0,0,-8.89560604095459,-2.287304639816284,2.12939453125,-3,1,1,-8.555859565734863,2.450000047683716,3.119921922683716
0,-1,1,-8.87646484375,-2.287304639816284,2.095898389816284,-2,1,1,-8.503222465515137,2.378222703933716,3.1869142055511475
0,-1,1,-8.914746284484863,-2.2920899391174316,2.091113328933716,-3,1,1,-8.51279354095459,2.3447265625,3.220410108566284
-1,-1,1,-8.91953182220459,-2.3160157203674316,2.071972608566284,-2,1,0,-8.531933784484863,2.2442383766174316,3.2251954078674316
0,-1,1,-8.900390625,-2.311230421066284,2.0384767055511475,-3,0,0,-8.531933784484863,2.287304639816284,3.196484327316284
-1,0,0,-8.881250381469727,-2.3016602993011475,2.024121046066284,-3,0,-1,-8.551074028015137,2.2442383766174316,3.1869142055511475
-1,0,0,-8.8525390625,-2.27294921875,2.019335985183716,-4,0,-1,-8.56064510345459,2.3399415016174316,3.1869142055511475
-1,-1,1,-8.87168025970459,-2.2538087368011475,2.000195264816284,-2,0,-1,-8.51279354095459,2.3399415016174316,3.215625047683716
-2,0,1,-8.881250381469727,-2.287304639816284,1.98583984375,-2,0,-1,-8.503222465515137,2.36865234375,3.1869142055511475
0,0,1,-8.929101943969727,-2.3447265625,2.0049805641174316,-1,0,-1,-8.49365234375,2.41650390625,3.18212890625
0,0,1,-8.890820503234863,-2.306445360183716,2.071972608566284,-2,0,0,-8.51279354095459,2.4212892055511475,3.1869142055511475
-1,0,1,-8.857324600219727,-2.406933546066284,2.1246094703674316,0,0,0,-8.479296684265137,2.502636671066284,3.215625047683716
0,-1,0,-8.87168025970459,-2.41650390625,2.201171875,1,-1,1,-8.527148246765137,2.473925828933716,3.292187452316284
-6,-1,0,-8.857324600219727,-2.2777345180511475,2.071972608566284,2,-1,0,-8.48886775970459,2.392578125,3.2060546875
-1,0,1,-8.890820503234863,-2.473925828933716,2.08154296875,-6,0,-1,-8.460156440734863,2.569628953933716,3.2108399868011475
3,0,0,-8.929101943969727,-2.4212892055511475,2.1246094703674316,-5,0,1,-8.4697265625,2.48828125,3.3065431118011475
-3,-2,-1,-8.862109184265137,-2.215527296066284,2.0384767055511475,3,-1,1,-8.450586318969727,2.3495118618011475,3.143847703933716
-5,-1,0,-8.89560604095459,-2.3495118618011475,1.9619140625,-2,0,0,-8.546289443969727,2.5313477516174316,3.029003858566284
1,0,1,-8.962597846984863,-2.3734376430511475,1.990625023841858,-7,2,1,-8.46494197845459,2.406933546066284,3.2347657680511475
-2,0,0,-8.94345760345459,-2.2298829555511475,2.071972608566284,2,1,1,-8.455370903015137,2.311230421066284,3.1773438453674316
-1,0,1,-8.87168025970459,-2.335156202316284,2.115039110183716,0,1,-1,-8.527148246765137,2.450000047683716,3.124706983566284
1,-1,2,-8.833398818969727,-2.2538087368011475,2.1724610328674316,-5,3,0,-8.49365234375,2.402148485183716,3.2060546875
-2,-2,2,-8.905176162719727,-2.287304639816284,2.1581056118011475,0,2,0,-8.546289443969727,2.3255860805511475,3.215625047683716
-1,-2,2,-8.92431640625,-2.3016602993011475,2.08154296875,-2,2,-1,-8.498437881469727,2.46435546875,3.158203125
-2,-2,2,-8.881250381469727,-2.2538087368011475,2.043261766433716,-5,2,-2,-8.527148246765137,2.4356446266174316,3.2060546875
-2,-1,2,-8.866894721984863,-2.282519578933716,2.03369140625,-4,1,-2,-8.54150390625,2.497851610183716,3.196484327316284
-2,-1,3,-8.866894721984863,-2.2538087368011475,2.0624024868011475,-3,0,-1,-8.546289443969727,2.51220703125,3.143847703933716
-2,0,3,-8.842968940734863,-2.3255860805511475,2.091113328933716,-3,0,-1,-8.5654296875,2.545703172683716,3.08642578125
-1,0,2,-8.866894721984863,-2.3160157203674316,2.115039110183716,-3,0,0,-8.56064510345459,2.454785108566284,3.0816407203674316
-1,0,1,-8.890820503234863,-2.311230421066284,2.12939453125,-1,0,0,-8.58457088470459,2.450000047683716,3.0625
-2,0,1,-8.87168025970459,-2.3160157203674316,2.115039110183716,-2,1,0,-8.570215225219727,2.3399415016174316,3.0433595180511475
-1,0,0,-8.905176162719727,-2.27294921875,2.10546875,-2,1,0,-8.555859565734863,2.311230421066284,3.048144578933716
-1,0,0,-8.96738338470459,-2.215527296066284,2.115039110183716,-2,0,0,-8.551074028015137,2.2681641578674316,3.0433595180511475
-1,0,0,-8.91953182220459,-2.162890672683716,2.1533203125,-2,0,-1,-8.60849666595459,2.335156202316284,3.000293016433716
-1,0,0,-8.881250381469727,-2.1533203125,2.1820313930511475,-2,0,-1,-8.5654296875,2.3447265625,2.9859375953674316
0,0,1,-8.91953182220459,-2.1341798305511475,2.191601514816284,-2,0,-1,-8.603711128234863,2.378222703933716,2.933300733566284
0,-2,1,-8.94345760345459,-2.1581056118011475,2.1820313930511475,0,0,0,-8.5654296875,2.402148485183716,2.9620118141174316
-2,-2,1,-8.92431640625,-2.1724610328674316,2.12939453125,-2,1,0,-8.555859565734863,2.4356446266174316,2.952441453933716
-2,-2,1,-8.881250381469727,-2.191601514816284,2.08154296875,-3,1,0,-8.58935546875,2.46435546875,2.99072265625
-1,-1,1,-8.881250381469727,-2.210742235183716,2.0767579078674316,-2,1,0,-8.555859565734863,2.478710889816284,3.0625
-1,-1,1,-8.890820503234863,-2.2298829555511475,2.1006836891174316,-1,0,0,-8.598925590515137,2.4404296875,3.076855421066284
-2,-1,1,-8.87168025970459,-2.263378858566284,2.10546875,-2,0,1,-8.546289443969727,2.41650390625,3.052929639816284
-2,-1,1,-8.900390625,-2.258593797683716,2.143749952316284,-2,0,0,-8.555859565734863,2.392578125,3.052929639816284
-2,-1,1,-8.866894721984863,-2.282519578933716,2.143749952316284,-3,0,0,-8.58457088470459,2.402148485183716,3.052929639816284
-2,-1,1,-8.87646484375,-2.2777345180511475,2.1533203125,-2,0,0,-8.5654296875,2.392578125,3.03857421875
-2,-1,1,-8.89560604095459,-2.2920899391174316,2.1341798305511475,-3,0,0,-8.56064510345459,2.402148485183716,3.029003858566284
-2,0,0,-8.92431640625,-2.263378858566284,2.12939453125,-2,0,0,-8.5654296875,2.402148485183716,3.0098633766174316
-2,0,0,-8.8525390625,-2.2203125953674316,2.162890672683716,-3,0,0,-8.58457088470459,2.454785108566284,3.000293016433716
-3,-1,1,-8.87646484375,-2.2538087368011475,2.162890672683716,-3,1,0,-8.531933784484863,2.4834961891174316,3.0194337368011475
-2,-1,1,-8.886034965515137,-2.258593797683716,2.138964891433716,-3,0,0,-8.54150390625,2.48828125,3.03857421875
-2,-1,1,-8.92431640625,-2.3016602993011475,2.143749952316284,-2,0,0,-8.555859565734863,2.502636671066284,3.052929639816284
-2,0,0,-8.890820503234863,-2.2681641578674316,2.1533203125,-4,0,0,-8.58457088470459,2.4691407680511475,3.029003858566284
-1,0,0,-8.890820503234863,-2.2681641578674316,2.17724609375,-3,0,0,-8.603711128234863,2.430859327316284,2.9859375953674316
0,0,1,-8.91953182220459,-2.2298829555511475,2.186816453933716,-4,0,0,-8.579785346984863,2.406933546066284,2.933300733566284
0,0,0,-8.881250381469727,-2.2298829555511475,2.191601514816284,-3,0,0,-8.594141006469727,2.335156202316284,2.952441453933716
0,-1,0,-8.866894721984863,-2.2203125953674316,2.17724609375,-5,1,0,-8.618066787719727,2.36865234375,2.9715821743011475
-1,-1,0,-8.929101943969727,-2.2059571743011475,2.1581056118011475,-5,1,0,-8.598925590515137,2.330371141433716,3.03857421875
-2,-1,0,-8.905176162719727,-2.1820313930511475,2.1246094703674316,-5,0,0,-8.551074028015137,2.330371141433716,3.0672852993011475
0,0,0,-8.87646484375,-2.17724609375,2.12939453125,-5,0,-1,-8.58457088470459,2.378222703933716,3.048144578933716
1,0,1,-8.890820503234863,-2.1724610328674316,2.2490234375,-5,0,0,-8.618066787719727,2.426074266433716,3.076855421066284
1,0,1,-8.9482421875,-2.210742235183716,2.2920899391174316,-3,0,0,-8.6611328125,2.3734376430511475,3.1103515625
1,0,1,-8.99130916595459,-2.258593797683716,2.3399415016174316,-4,0,0,-8.713769912719727,2.378222703933716,3.167773485183716
3,-1,1,-8.809473037719727,-2.258593797683716,2.296875,-7,0,0,-8.622851371765137,2.3973634243011475,3.2730469703674316
3,-2,0,-8.857324600219727,-2.239453077316284,2.2681641578674316,-8,-2,0,-8.48886775970459,2.3877930641174316,3.2969727516174316
-1,-3,0,-8.857324600219727,-2.17724609375,2.167675733566284,-7,-5,-1,-8.412304878234863,2.4356446266174316,3.1773438453674316
-2,-2,0,-8.833398818969727,-2.258593797683716,2.08154296875,-6,-5,0,-8.44580078125,2.473925828933716,2.9859375953674316
0,-2,0,-8.881250381469727,-2.1963868141174316,2.0624024868011475,-3,-3,0,-8.48886775970459,2.406933546066284,2.8902344703674316
-4,-2,0,-8.795117378234863,-2.119824171066284,2.0145509243011475,-1,0,2,-8.431445121765137,2.354296922683716,2.813671827316284
-7,-2,1,-8.84775447845459,-2.1724610328674316,1.966699242591858,-1,2,1,-8.474512100219727,2.282519578933716,2.87109375
-6,-1,2,-8.929101943969727,-2.287304639816284,1.9954102039337158,-2,5,1,-8.56064510345459,2.32080078125,3.03857421875
-3,1,1,-8.862109184265137,-2.3495118618011475,2.0576171875,-2,6,2,-8.53671932220459,2.3255860805511475,3.2108399868011475
-2,2,0,-8.819043159484863,-2.296875,2.1581056118011475,-1,5,1,-8.517578125,2.239453077316284,3.3208985328674316
-2,2,1,-8.87646484375,-2.282519578933716,2.258593797683716,0,3,0,-8.527148246765137,2.234668016433716,3.335253953933716
-2,2,1,-8.866894721984863,-2.3255860805511475,2.3160157203674316,-1,1,-1,-8.622851371765137,2.2538087368011475,3.311328172683716
0,1,1,-8.809473037719727,-2.282519578933716,2.3255860805511475,-1,1,-2,-8.54150390625,2.27294921875,3.2826173305511475
0,0,2,-8.842968940734863,-2.239453077316284,2.2681641578674316,-2,0,-3,-8.594141006469727,2.282519578933716,3.2491211891174316
-1,-1,3,-8.9482421875,-2.296875,2.162890672683716,-1,0,-3,-8.622851371765137,2.3399415016174316,3.1869142055511475
0,-1,2,-8.957812309265137,-2.3447265625,2.08154296875,-1,0,-3,-8.58457088470459,2.3160157203674316,3.1055665016174316
0,0,1,-8.862109184265137,-2.306445360183716,2.0145509243011475,0,0,-3,-8.570215225219727,2.335156202316284,3.0577149391174316
0,0,1,-8.890820503234863,-2.263378858566284,1.990625023841858,-1,0,-3,-8.5654296875,2.3495118618011475,3.0625
-1,0,0,-8.886034965515137,-2.263378858566284,1.942773461341858,0,1,-1,-8.522363662719727,2.311230421066284,3.08642578125
-1,0,0,-8.92431640625,-2.2490234375,1.93798828125,0,1,-1,-8.56064510345459,2.27294921875,3.1294922828674316
0,1,0,-8.92431640625,-2.201171875,1.9475586414337158,0,0,-1,-8.58457088470459,2.2490234375,3.172558546066284
0,1,0,-8.929101943969727,-2.17724609375,1.9762696027755737,0,0,0,-8.58457088470459,2.167675733566284,3.1534180641174316
1,2,0,-8.962597846984863,-2.162890672683716,2.0289063453674316,0,0,-1,-8.54150390625,2.12939453125,3.1103515625
0,1,0,-9.010449409484863,-2.1102540493011475,2.08154296875,-2,0,-2,-8.65634822845459,2.17724609375,3.095996141433716
-1,0,0,-8.96738338470459,-2.10546875,2.095898389816284,-2,0,-2,-8.60849666595459,2.201171875,3.1055665016174316
-1,0,1,-8.9482421875,-2.115039110183716,2.0624024868011475,-2,0,-1,-8.61328125,2.22509765625,3.08642578125
-1,-1,2,-8.9482421875,-2.1581056118011475,2.043261766433716,-1,0,-1,-8.579785346984863,2.239453077316284,3.052929639816284
0,-1,2,-8.97216796875,-2.17724609375,2.000195264816284,-2,0,0,-8.5654296875,2.2059571743011475,3.03857421875
-1,-1,2,-8.92431640625,-2.17724609375,1.9523438215255737,-1,0,-1,-8.58457088470459,2.2203125953674316,3.048144578933716
-2,-1,2,-8.962597846984863,-2.2059571743011475,1.9092774391174316,-2,1,0,-8.651562690734863,2.2203125953674316,3.076855421066284
-1,0,2,-8.96738338470459,-2.2298829555511475,1.89013671875,-1,1,0,-8.574999809265137,2.162890672683716,3.100781202316284
0,0,0,-8.96738338470459,-2.22509765625,1.9140625,-1,0,0,-8.594141006469727,2.12939453125,3.0816407203674316
-1,0,0,-8.94345760345459,-2.167675733566284,1.9475586414337158,-1,0,0,-8.618066787719727,2.10546875,3.048144578933716
-2,0,0,-8.953027725219727,-2.143749952316284,1.990625023841858,-2,0,0,-8.6611328125,2.1102540493011475,3.0577149391174316
-2,0,0,-8.962597846984863,-2.1581056118011475,1.9810547828674316,-2,0,0,-8.63720703125,2.1006836891174316,3.0816407203674316
0,0,1,-8.981738090515137,-2.167675733566284,2.000195264816284,-1,0,-1,-8.603711128234863,2.095898389816284,3.076855421066284
0,0,1,-8.909960746765137,-2.12939453125,2.043261766433716,-2,0,-1,-8.68027400970459,2.1724610328674316,3.072070360183716
0,-1,1,-8.909960746765137,-2.1533203125,2.0145509243011475,-1,0,-1,-8.598925590515137,2.167675733566284,3.0577149391174316
1,-1,1,-8.92431640625,-2.2681641578674316,1.966699242591858,-2,0,0,-8.594141006469727,2.186816453933716,3.0433595180511475
7,0,0,-8.94345760345459,-2.287304639816284,1.9475586414337158,-1,0,0,-8.58935546875,2.2059571743011475,3.052929639816284
3,0,0,-9.029589653015137,-2.1533203125,1.990625023841858,-1,0,0,-8.694628715515137,2.191601514816284,3.052929639816284
-1,0,0,-8.914746284484863,-2.1724610328674316,1.9571290016174316,-1,0,0,-8.570215225219727,2.143749952316284,3.0146484375
-2,0,-1,-8.933886528015137,-2.12939453125,1.9475586414337158,-1,0,0,-8.58457088470459,2.1102540493011475,2.9955079555511475
-3,0,0,-8.99609375,-2.071972608566284,1.918847680091858,-1,0,-1,-8.6611328125,2.12939453125,3.005078077316284
-1,0,0,-8.957812309265137,-2.0576171875,1.9140625,-1,0,0,-8.651562690734863,2.10546875,3.0098633766174316
0,0,1,-8.957812309265137,-2.0289063453674316,1.9571290016174316,-1,0,-1,-8.63720703125,2.1485352516174316,3.0337891578674316
-1,0,2,-8.96738338470459,-2.0528321266174316,1.990625023841858,0,0,-1,-8.58457088470459,2.12939453125,3.029003858566284
0,0,3,-8.976953506469727,-2.12939453125,2.0289063453674316,-2,0,-1,-8.603711128234863,2.191601514816284,3.0337891578674316
0,0,3,-8.986523628234863,-2.1820313930511475,2.0049805641174316,-1,0,-1,-8.598925590515137,2.162890672683716,3.0194337368011475
0,0,3,-8.976953506469727,-2.191601514816284,1.9762696027755737,-1,0,-1,-8.579785346984863,2.12939453125,2.9715821743011475
0,0,2,-8.962597846984863,-2.17724609375,1.942773461341858,-1,1,-1,-8.670702934265137,2.115039110183716,2.9620118141174316
-1,0,2,-8.97216796875,-2.143749952316284,1.9284180402755737,-2,1,-1,-8.651562690734863,2.1341798305511475,2.9380860328674316
-1,0,1,-9.000879287719727,-2.119824171066284,1.9236328601837158,-2,2,-1,-8.6611328125,2.091113328933716,2.976367235183716
-1,0,1,-8.986523628234863,-2.1102540493011475,1.9332032203674316,-1,2,-1,-8.68027400970459,2.12939453125,3.0098633766174316
0,0,2,-8.986523628234863,-2.091113328933716,1.9332032203674316,-2,2,-1,-8.6611328125,2.08154296875,3.0098633766174316
0,0,1,-8.953027725219727,-2.071972608566284,1.966699242591858,-2,1,-1,-8.670702934265137,2.115039110183716,3.005078077316284
0,0,1,-8.929101943969727,-2.0528321266174316,1.98583984375,-1,0,-1,-8.641992568969727,2.0767579078674316,2.99072265625
0,0,1,-9.010449409484863,-2.043261766433716,1.966699242591858,-1,0,-1,-8.699414253234863,2.091113328933716,2.952441453933716
-1,0,1,-9.072656631469727,-2.048046827316284,1.9475586414337158,-1,0,-1,-8.785547256469727,2.08154296875,2.952441453933716
-1,0,1,-9.048730850219727,-2.0863282680511475,1.89013671875,-2,0,0,-8.771191596984863,2.095898389816284,2.9620118141174316
1,0,0,-8.962597846984863,-2.067187547683716,1.8997070789337158,-1,0,-1,-8.713769912719727,2.03369140625,2.9237306118011475
1,1,0,-8.92431640625,-2.0289063453674316,1.9092774391174316,-1,0,0,-8.627636909484863,1.9762696027755737,2.87109375
0,0,0,-9.005663871765137,-1.9619140625,1.9284180402755737,-1,0,-1,-8.699414253234863,1.9284180402755737,2.8232421875
0,0,0,-9.029589653015137,-1.9810547828674316,1.9044922590255737,-2,0,-1,-8.78076171875,1.9475586414337158,2.837597608566284
-1,0,-1,-9.010449409484863,-1.93798828125,1.870996117591858,-2,0,-1,-8.68505859375,1.98583984375,2.89501953125
-2,0,-1,-9.010449409484863,-1.9140625,1.8566406965255737,-2,0,0,-8.73291015625,1.9714844226837158,3.005078077316284
-2,0,0,-9.06787109375,-1.9332032203674316,1.8279297351837158,-2,0,0,-8.699414253234863,2.048046827316284,3.029003858566284
-1,0,0,-9.06308650970459,-1.9523438215255737,1.8279297351837158,-3,-1,0,-8.63242244720459,2.019335985183716,3.024218797683716
-2,0,0,-9.06787109375,-1.9954102039337158,1.8279297351837158,-1,-1,0,-8.641992568969727,2.009765625,2.9859375953674316
-2,-1,1,-9.06308650970459,-2.0384767055511475,1.8375000953674316,-2,-1,1,-8.651562690734863,2.000195264816284,2.9380860328674316
-1,-1,1,-9.005663871765137,-2.12939453125,1.84228515625,-2,0,1,-8.6611328125,2.019335985183716,2.9189453125
-1,-1,0,-9.034375190734863,-2.143749952316284,1.8566406965255737,-2,0,1,-8.68027400970459,1.9619140625,2.94287109375
-1,-1,0,-9.010449409484863,-2.1485352516174316,1.8375000953674316,-2,0,1,-8.641992568969727,1.9762696027755737,3.0098633766174316
-2,-1,0,-9.000879287719727,-2.1581056118011475,1.8327149152755737,-3,0,0,-8.665918350219727,1.9762696027755737,3.08642578125
-1,-1,0,-8.976953506469727,-2.138964891433716,1.818359375,-2,0,0,-8.665918350219727,1.990625023841858,3.119921922683716
-1,-1,0,-8.929101943969727,-2.1341798305511475,1.813574194908142,-2,0,0,-8.58457088470459,1.9619140625,3.1055665016174316
0,0,1,-8.87168025970459,-2.191601514816284,1.8279297351837158,-2,0,0,-8.627636909484863,1.990625023841858,3.1055665016174316
2,0,2,-9.082226753234863,-2.311230421066284,1.8853516578674316,0,-1,-1,-8.87168025970459,2.0576171875,3.076855421066284
4,0,1,-9.034375190734863,-2.2538087368011475,1.8757812976837158,0,0,0,-8.6611328125,2.095898389816284,3.072070360183716
0,0,0,-8.9482421875,-2.215527296066284,1.8853516578674316,-1,0,0,-8.51279354095459,1.98583984375,3.1294922828674316
0,0,-1,-9.010449409484863,-2.215527296066284,1.8853516578674316,0,0,-2,-8.60849666595459,2.048046827316284,3.1390626430511475
1,0,0,-9.010449409484863,-2.2203125953674316,1.9044922590255737,-1,0,-2,-8.641992568969727,2.1246094703674316,3.1390626430511475
2,0,-1,-8.957812309265137,-2.1485352516174316,1.89013671875,-2,0,-1,-8.627636909484863,2.1341798305511475,3.1534180641174316
0,-1,-1,-8.92431640625,-2.0863282680511475,1.8662109375,-1,0,0,-8.58457088470459,2.1341798305511475,3.1390626430511475
0,-2,0,-9.02001953125,-2.10546875,1.799218773841858,-1,-1,0,-8.594141006469727,2.0767579078674316,3.1103515625
-1,-1,0,-9.08701229095459,-2.138964891433716,1.7705078125,-1,0,0,-8.603711128234863,2.0863282680511475,3.095996141433716
-1,0,-1,-8.957812309265137,-2.0863282680511475,1.741796851158142,-2,0,0,-8.58935546875,2.024121046066284,3.072070360183716
0,0,0,-8.962597846984863,-2.08154296875,1.775292992591858,-2,0,0,-8.60849666595459,2.071972608566284,3.072070360183716
-1,0,0,-9.010449409484863,-2.095898389816284,1.8614258766174316,-2,0,1,-8.63720703125,2.043261766433716,3.0912110805511475
-1,0,0,-9.005663871765137,-2.162890672683716,1.894921898841858,-1,0,1,-8.622851371765137,2.0624024868011475,3.100781202316284
-1,0,0,-8.986523628234863,-2.1533203125,1.9523438215255737,-3,0,1,-8.61328125,2.0576171875,3.1151368618011475
-1,-1,0,-8.986523628234863,-2.1581056118011475,1.9475586414337158,-2,0,1,-8.627636909484863,2.08154296875,3.143847703933716
-1,-2,0,-8.957812309265137,-2.2203125953674316,1.9571290016174316,-2,0,1,-8.618066787719727,2.091113328933716,3.124706983566284
0,-2,0,-8.97216796875,-2.215527296066284,1.942773461341858,-1,0,1,-8.618066787719727,2.0767579078674316,3.1055665016174316
-2,-2,0,-8.957812309265137,-2.2059571743011475,1.9140625,-1,0,1,-8.603711128234863,2.10546875,3.076855421066284
-2,-2,0,-8.92431640625,-2.2059571743011475,1.89013671875,-1,0,1,-8.58935546875,2.0863282680511475,3.0912110805511475
-1,-2,0,-8.905176162719727,-2.201171875,1.8662109375,0,0,1,-8.5654296875,2.0863282680511475,3.076855421066284
-1,-1,0,-8.92431640625,-2.215527296066284,1.9140625,-1,0,0,-8.641992568969727,2.1485352516174316,3.1151368618011475
0,-1,0,-8.986523628234863,-2.234668016433716,1.9714844226837158,-2,0,0,-8.63720703125,2.186816453933716,3.143847703933716
-1,-1,0,-8.97216796875,-2.22509765625,1.9810547828674316,-1,0,0,-8.627636909484863,2.201171875,3.13427734375
-2,-1,0,-8.914746284484863,-2.210742235183716,2.000195264816284,-1,0,0,-8.555859565734863,2.2538087368011475,3.1055665016174316
-1,-1,0,-8.886034965515137,-2.2490234375,1.990625023841858,-2,0,0,-8.58935546875,2.2298829555511475,3.1390626430511475
0,-1,1,-8.933886528015137,-2.287304639816284,1.9954102039337158,0,0,0,-8.61328125,2.2538087368011475,3.1534180641174316
0,-1,0,-8.938672065734863,-2.27294921875,1.966699242591858,-1,0,1,-8.570215225219727,2.239453077316284,3.1629884243011475
0,-1,0,-8.909960746765137,-2.3160157203674316,1.966699242591858,0,0,1,-8.56064510345459,2.191601514816284,3.1390626430511475
0,-1,0,-8.89560604095459,-2.3160157203674316,1.966699242591858,0,0,1,-8.574999809265137,2.2203125953674316,3.148632764816284
-1,-1,0,-8.909960746765137,-2.296875,1.9619140625,0,0,1,-8.570215225219727,2.201171875,3.172558546066284
