gyrx1,gyry1,gyrz1,accx1,accy1,accz1,gyrx2,gyry2,gyrz2,accx2,accy2,accz2
-13,6,-40,-4.000390529632568,-5.469433784484863,1.93798828125,-18,0,49,-6.656152248382568,3.732421875,2.5313477516174316
-7,6,-16,-5.455078125,-6.258984565734863,2.043261766433716,-90,7,31,-7.68017578125,1.9092774391174316,2.4691407680511475
8,5,9,-6.861914157867432,-6.799706935882568,2.2442383766174316,-34,19,14,-8.316601753234863,1.5168945789337158,2.5169923305511475
-1,5,12,-7.1298828125,-6.225488185882568,2.167675733566284,-26,35,-1,-8.077343940734863,2.3495118618011475,2.665332078933716
-29,6,8,-7.029394626617432,-5.727832317352295,2.138964891433716,-58,45,-18,-8.134765625,2.430859327316284,2.7466797828674316
-31,15,8,-7.158593654632568,-6.354687690734863,2.378222703933716,-58,39,-28,-8.546289443969727,2.0289063453674316,2.215527296066284
0,23,9,-7.383496284484863,-6.297265529632568,2.689257860183716,-19,21,-31,-9.264062881469727,2.1341798305511475,2.0049805641174316
10,30,12,-7.862011909484863,-6.211133003234863,2.8232421875,26,0,-30,-9.914843559265137,2.239453077316284,1.942773461341858
25,31,12,-7.976855754852295,-6.397754192352295,3.2060546875,58,-21,-18,-9.80478572845459,2.808886766433716,1.894921898841858
37,21,3,-7.292578220367432,-5.775683879852295,3.37353515625,66,-33,-6,-9.029589653015137,2.167675733566284,1.966699242591858
13,5,-2,-6.948047161102295,-5.378515720367432,3.4500977993011475,66,-30,1,-8.574999809265137,2.8280274868011475,1.703515648841858
-15,-2,3,-6.995898723602295,-5.995800971984863,2.6318359375,22,-22,-4,-8.46494197845459,2.9715821743011475,1.7561523914337158
-1,-2,6,-7.469629287719727,-6.402539253234863,2.282519578933716,11,-19,-3,-8.795117378234863,2.311230421066284,2.1581056118011475
7,0,6,-7.84765625,-6.10107421875,2.36865234375,23,-22,0,-8.957812309265137,2.0624024868011475,2.885449171066284
3,-7,6,-7.857226848602295,-5.531640529632568,2.3877930641174316,41,-23,0,-8.20175838470459,1.9619140625,3.3017578125
-19,-17,13,-7.876367568969727,-5.124902248382568,2.406933546066284,47,-17,0,-7.852441787719727,2.574414014816284,3.42138671875
-42,-25,23,-7.579687595367432,-5.196679592132568,2.1246094703674316,14,-9,-2,-7.694531440734863,2.832812547683716,3.100781202316284
-49,-28,31,-7.259082317352295,-5.158398628234863,1.966699242591858,-8,-3,0,-7.852441787719727,2.761035203933716,2.9476563930511475
-47,-29,40,-6.885839939117432,-5.306738376617432,1.693945288658142,-17,-1,10,-8.096484184265137,2.6126954555511475,2.7801759243011475
-35,-31,50,-6.928906440734863,-5.110547065734863,1.7370117902755737,-17,1,26,-8.12998104095459,2.5648438930511475,2.521777391433716
-27,-38,62,-9.1875,-4.789941310882568,2.2777345180511475,-23,17,38,-9.651659965515137,3.000293016433716,2.009765625
-34,-44,72,-12.326562881469727,-3.6654298305511475,2.761035203933716,-27,29,18,-11.929394721984863,3.6989259719848633,1.2106446027755737
-96,-22,76,-13.48935604095459,-3.191699266433716,3.598437547683716,0,28,-8,-11.752344131469727,4.177441596984863,0.756054699420929
-116,-8,48,-9.058300971984863,-3.5601563453674316,4.722949504852295,17,17,-12,-8.268750190734863,4.550683498382568,-0.20097656548023224
-6,-2,1,-6.503027439117432,-3.85205078125,4.325781345367432,24,9,-22,-6.57958984375,4.971777439117432,-0.3636718690395355
59,1,-32,-5.512500286102295,-2.17724609375,3.2012696266174316,26,0,-17,-6.1728515625,4.943066596984863,-0.32539063692092896
42,22,-34,-6.5556640625,-2.009765625,3.7467775344848633,22,-11,-13,-8.364453315734863,5.4072265625,-0.5790039300918579
71,43,-9,-8.235254287719727,-3.3687500953674316,4.364062786102295,29,-20,-8,-10.06796932220459,5.124902248382568,-0.846972644329071
123,47,-1,-8.426660537719727,-2.957226514816284,4.2587890625,74,-18,18,-8.976953506469727,4.493261814117432,-1.02880859375
124,29,-23,-8.665918350219727,-1.7800781726837158,3.765918016433716,68,-4,30,-7.87158203125,5.124902248382568,-0.779980480670929
60,7,-47,-9.1396484375,-0.765625,3.6415040493011475,0,12,15,-8.240038871765137,5.258886814117432,-0.4019531309604645
-11,-3,-48,-9.21142578125,-1.244140625,3.7611329555511475,-24,22,2,-8.981738090515137,4.239648342132568,-0.02392578125
-27,-4,-28,-8.91953182220459,-2.2059571743011475,3.9046876430511475,-1,23,9,-8.6611328125,4.182226657867432,0.11962890625
2,-3,-7,-8.962597846984863,-2.32080078125,3.789843797683716,-8,25,12,-7.718457221984863,4.655957221984863,0.39716798067092896
19,-4,-1,-9.340624809265137,-1.8040039539337158,3.7850587368011475,-34,24,0,-7.283008098602295,4.895215034484863,0.3541015684604645
8,-9,-5,-9.034375190734863,-1.2537109851837158,3.651074171066284,-47,18,-13,-7.857226848602295,4.847363471984863,0.287109375
-17,-10,1,-8.723340034484863,-1.464257836341858,3.531445264816284,-34,9,-12,-8.785547256469727,4.775586128234863,0.08134765923023224
-27,-9,17,-8.421875,-1.8279297351837158,3.483593702316284,-20,1,-6,-8.857324600219727,4.80908203125,-0.02871093899011612
-28,-5,27,-8.24960994720459,-2.0289063453674316,3.383105516433716,-14,-4,-1,-8.551074028015137,4.722949504852295,-0.15312500298023224
-19,0,29,-8.359667778015137,-2.2298829555511475,3.5123047828674316,-11,-8,-3,-8.39316463470459,4.789941310882568,-0.26318359375
-11,2,27,-8.54150390625,-2.10546875,3.765918016433716,-5,-12,-4,-8.39794921875,4.7373046875,-0.3636718690395355
-20,4,20,-8.359667778015137,-1.8853516578674316,3.981250047683716,2,-17,-4,-8.407519340515137,4.866504192352295,-0.4833008050918579
-19,6,8,-8.05820369720459,-2.167675733566284,4.344922065734863,10,-22,-3,-8.22568416595459,4.804296970367432,-0.5694336295127869
-2,7,-3,-7.842871189117432,-2.1246094703674316,4.4501953125,23,-25,-3,-8.000781059265137,4.689453125,-0.799121081829071
3,5,-13,-8.0869140625,-2.0049805641174316,4.579394817352295,40,-26,-5,-7.909863471984863,4.588964939117432,-0.875683605670929
7,0,-23,-8.78076171875,-1.847070336341858,4.78515625,42,-26,-6,-8.005566596984863,4.5458984375,-0.803906261920929
1,-4,-36,-10.039258003234863,-1.5216797590255737,4.632031440734863,34,-24,-15,-9.024805068969727,4.52197265625,-0.564648449420929
-25,-3,-3,-12.738085746765137,-3.22998046875,4.421484470367432,31,-11,-35,-12.905566215515137,5.057910442352295,-0.478515625
-41,-15,31,-8.962597846984863,-4.689453125,3.89990234375,43,-5,-27,-10.2880859375,3.502734422683716,1.8805664777755737
-28,-19,16,-6.8427734375,-5.340234279632568,2.550488233566284,47,3,33,-7.804590225219727,3.75634765625,2.430859327316284
-9,-23,0,-7.235156536102295,-5.804394721984863,2.0624024868011475,-47,7,37,-7.938574314117432,3.9142580032348633,2.497851610183716
-19,-24,-15,-7.541406631469727,-5.5986328125,1.9571290016174316,-63,16,15,-8.05820369720459,2.689257860183716,2.856738328933716
-17,-21,-24,-7.766308784484863,-5.76611328125,1.5456055402755737,-65,21,10,-8.881250381469727,2.5361328125,4.813867092132568
-17,-13,-26,-7.981640815734863,-4.9765625,1.464257836341858,-70,17,8,-8.546289443969727,2.856738328933716,2.89501953125
-34,0,-21,-7.747168064117432,-4.636816501617432,1.5456055402755737,-68,11,-6,-8.134765625,2.2681641578674316,1.7848633527755737
-26,13,-12,-7.804590225219727,-4.876074314117432,1.9475586414337158,-18,3,-10,-8.24960994720459,2.0576171875,1.45947265625
-3,25,-6,-8.144335746765137,-4.770801067352295,2.210742235183716,17,2,-11,-8.49365234375,2.7945313453674316,1.2537109851837158
4,37,-2,-8.12998104095459,-4.78515625,2.430859327316284,3,6,-13,-8.44101619720459,3.124706983566284,1.167578101158142
17,44,-2,-8.22568416595459,-4.9765625,2.8423829078674316,-12,9,-13,-8.976953506469727,3.0337891578674316,1.2537109851837158
31,45,-4,-8.067773818969727,-4.900000095367432,3.2012696266174316,-5,3,-9,-9.54638671875,2.6366212368011475,1.335058569908142
19,37,1,-7.58447265625,-4.4501953125,3.340039014816284,13,-3,6,-9.752148628234863,2.36865234375,1.8662109375
-5,23,12,-7.579687595367432,-4.861718654632568,3.42138671875,0,-7,14,-9.35019588470459,2.1246094703674316,2.32080078125
-8,9,23,-8.053418159484863,-5.397656440734863,3.4405274391174316,9,-11,7,-8.70419979095459,1.847070336341858,2.4595704078674316
-6,-6,24,-8.450586318969727,-5.392871379852295,3.143847703933716,33,-16,-6,-8.39316463470459,2.167675733566284,2.359081983566284
-15,-20,19,-8.479296684265137,-5.105762004852295,2.689257860183716,33,-17,-14,-8.32138729095459,2.5313477516174316,2.2681641578674316
-24,-30,14,-8.20175838470459,-4.933495998382568,2.2203125953674316,15,-10,-12,-8.263964653015137,2.7466797828674316,2.239453077316284
-20,-36,18,-8.173047065734863,-4.541113376617432,1.9762696027755737,-3,-4,-6,-8.335741996765137,2.65576171875,2.3877930641174316
-26,-43,32,-8.240038871765137,-4.143945217132568,1.9140625,-1,-2,5,-8.0390625,2.4595704078674316,2.51220703125
-42,-48,44,-8.330957412719727,-3.957324266433716,1.799218773841858,-5,1,19,-7.814160346984863,2.46435546875,2.6796875
-49,-50,45,-8.421875,-4.014746189117432,1.53125,-11,6,28,-8.048632621765137,2.56005859375,2.6126954555511475
-43,-46,40,-9.220995903015137,-4.105664253234863,1.263281226158142,-18,14,39,-9.622949600219727,3.000293016433716,2.2538087368011475
-27,-24,36,-11.905468940734863,-4.143945217132568,1.2919921875,-9,20,28,-12.206933975219727,4.325781345367432,1.201074242591858
-25,20,33,-12.063379287719727,-3.6750001907348633,2.4595704078674316,-26,8,-5,-11.158984184265137,5.412011623382568,0.3780273497104645
-39,41,-1,-8.546289443969727,-3.1055665016174316,4.196582317352295,16,-7,-10,-7.952929973602295,4.751660346984863,-0.44023439288139343
38,46,-45,-7.139453411102295,-3.483593702316284,4.0673828125,76,-17,-3,-6.249413967132568,5.455078125,-0.875683605670929
104,38,-73,-7.053320407867432,-2.1485352516174316,4.364062786102295,79,-12,4,-6.024511814117432,5.876172065734863,-0.8326172232627869
108,40,-69,-8.005566596984863,-1.464257836341858,5.708691596984863,55,-5,5,-7.445703506469727,5.991015911102295,-0.7704101800918579
123,40,-57,-9.244921684265137,-1.0910156965255737,6.833203315734863,33,-1,-2,-8.771191596984863,5.93359375,-0.679492175579071
139,22,-38,-8.795117378234863,-1.1627930402755737,4.909570217132568,30,2,0,-8.498437881469727,5.388085842132568,-0.559863269329071
81,0,-11,-8.39794921875,-0.684277355670929,4.148730754852295,16,10,4,-7.876367568969727,5.435937404632568,-0.22011719644069672
-4,-20,12,-8.58457088470459,-0.583789050579071,3.435742139816284,-10,14,-2,-7.9912109375,5.316308498382568,0.12919922173023224
-77,-25,23,-8.670702934265137,-1.2919921875,3.2012696266174316,-10,7,-6,-8.388379096984863,4.861718654632568,0.2679687440395355
-80,-16,25,-8.268750190734863,-2.430859327316284,3.220410108566284,19,-2,1,-8.268750190734863,4.71337890625,0.08134765923023224
-16,-4,28,-8.27353572845459,-2.9141602516174316,3.2108399868011475,24,-2,3,-8.25439453125,5.014843940734863,-0.12919922173023224
21,3,35,-8.412304878234863,-2.296875,3.148632764816284,-1,0,-1,-7.866796970367432,5.053124904632568,-0.16748046875
-5,6,34,-9.144433975219727,-2.0145509243011475,3.005078077316284,-15,3,-7,-8.144335746765137,4.995703220367432,-0.24882812798023224
-24,5,26,-9.488965034484863,-2.1341798305511475,3.3974609375,-18,2,-14,-8.134765625,5.053124904632568,-0.287109375
-39,6,5,-9.005663871765137,-2.08154296875,3.4740235805511475,-11,1,-13,-8.311816215515137,5.1201171875,-0.2918945252895355
-29,6,-6,-8.7568359375,-2.2298829555511475,3.5936524868011475,-7,0,-8,-8.173047065734863,5.072265625,-0.37324219942092896
-23,8,-3,-8.546289443969727,-2.043261766433716,4.057812690734863,-9,0,-6,-8.287890434265137,5.244531154632568,-0.44501954317092896
-12,8,4,-8.44101619720459,-2.1006836891174316,4.512402534484863,-18,0,-6,-8.41709041595459,5.115332126617432,-0.5550781488418579
1,3,7,-8.431445121765137,-1.8757812976837158,4.612890720367432,-18,0,-1,-8.378808975219727,5.00048828125,-0.6747070550918579
-1,-5,5,-8.4697265625,-1.5695313215255737,4.531543254852295,-17,-1,0,-8.240038871765137,4.880859375,-0.7369140982627869
-18,-11,0,-8.3740234375,-1.7322266101837158,4.292285442352295,-10,-4,0,-8.22568416595459,4.708593845367432,-0.732128918170929
-16,-11,-11,-8.101269721984863,-1.9475586414337158,4.072167873382568,4,-11,-1,-8.0869140625,4.694238185882568,-0.851757824420929
1,-5,-22,-8.08212947845459,-1.98583984375,3.9908204078674316,13,-15,-4,-7.929004192352295,4.718163967132568,-0.8565430045127869
10,0,-32,-8.335741996765137,-1.789648413658142,4.029101848602295,12,-17,-9,-8.1826171875,4.718163967132568,-0.846972644329071
6,6,-40,-9.034375190734863,-2.2442383766174316,4.033886909484863,10,-20,-15,-8.819043159484863,4.488476753234863,-0.631640613079071
14,18,-10,-11.67099666595459,-3.4740235805511475,4.287499904632568,23,-17,-33,-12.187792778015137,4.732519626617432,-0.660351574420929
18,14,27,-8.503222465515137,-4.076953411102295,3.828125,77,-9,-15,-10.058398246765137,3.2251954078674316,0.5311523675918579
1,4,36,-7.565332412719727,-4.263574123382568,3.1534180641174316,71,10,39,-8.44580078125,4.37841796875,1.6748046875
-21,-7,28,-7.53662109375,-4.416699409484863,2.775390625,-80,24,35,-8.36923885345459,4.364062786102295,2.091113328933716
-46,-13,17,-7.972070693969727,-4.66552734375,2.36865234375,-133,22,10,-9.120508193969727,1.7800781726837158,5.38330078125
-31,-16,12,-8.35009765625,-5.158398628234863,1.990625023841858,-50,0,13,-8.742480278015137,1.129296898841858,4.120019435882568
-27,-12,2,-8.77597713470459,-4.588964939117432,1.789648413658142,-1,-13,-1,-7.929004192352295,2.545703172683716,2.138964891433716
-35,-3,-11,-8.641992568969727,-4.478906154632568,1.607812523841858,4,-16,-26,-8.01513671875,2.41650390625,1.670019507408142
-16,9,-20,-8.618066787719727,-4.407128810882568,1.799218773841858,36,-13,-32,-8.378808975219727,2.665332078933716,1.225000023841858
2,20,-23,-8.771191596984863,-3.9668946266174316,2.1581056118011475,32,-6,-30,-8.881250381469727,3.5218751430511475,0.679492175579071
3,28,-21,-8.5654296875,-3.646289110183716,2.4212892055511475,0,0,-27,-8.914746284484863,3.4261720180511475,0.669921875
6,30,-17,-8.44580078125,-3.694140672683716,2.837597608566284,-4,3,-17,-8.900390625,3.287402391433716,0.7369140982627869
13,26,-11,-8.44101619720459,-3.741992235183716,3.2012696266174316,1,2,-7,-9.077441215515137,3.0433595180511475,0.8661133050918579
8,16,-4,-8.220898628234863,-3.5362305641174316,3.1534180641174316,14,5,1,-9.077441215515137,3.0577149391174316,1.2537109851837158
-15,9,6,-8.091699600219727,-3.9716796875,3.076855421066284,-7,8,6,-9.11093807220459,3.220410108566284,2.478710889816284
-12,5,17,-8.292675971984863,-4.478906154632568,3.0672852993011475,-40,0,1,-9.45068359375,2.22509765625,3.5840821266174316
-6,-1,21,-8.39794921875,-4.502831935882568,2.9859375953674316,-7,-11,-1,-8.900390625,1.870996117591858,2.215527296066284
-8,-10,18,-8.618066787719727,-4.454980373382568,2.7083985805511475,23,-19,-3,-8.675488471984863,2.473925828933716,1.5456055402755737
-20,-18,14,-8.622851371765137,-4.488476753234863,2.450000047683716,18,-16,0,-8.579785346984863,2.6796875,1.6365234851837158
-23,-23,9,-8.603711128234863,-4.646386623382568,2.048046827316284,6,-8,5,-8.388379096984863,2.622265577316284,1.789648413658142
-13,-22,6,-8.766406059265137,-4.541113376617432,1.655664086341858,-12,-2,8,-8.35009765625,2.36865234375,2.2442383766174316
0,-20,2,-8.866894721984863,-3.9908204078674316,1.4211914539337158,-7,-5,10,-8.53671932220459,1.98583984375,2.6844727993011475
-13,-17,7,-8.58457088470459,-3.4883790016174316,1.248925805091858,9,-9,17,-8.450586318969727,1.7800781726837158,2.8902344703674316
-24,-16,24,-8.24960994720459,-3.63671875,1.296777367591858,21,-10,25,-8.01035213470459,1.9762696027755737,2.741894483566284
-21,-15,39,-8.240038871765137,-3.6893556118011475,1.5695313215255737,23,-1,28,-7.828516006469727,2.32080078125,2.306445360183716
-14,-16,43,-8.99130916595459,-3.4883790016174316,1.990625023841858,41,14,32,-8.503222465515137,2.9715821743011475,1.894921898841858
-13,-18,41,-11.178125381469727,-3.143847703933716,2.7562501430511475,49,29,25,-10.278515815734863,4.320996284484863,0.636425793170929
-56,-8,44,-12.26914119720459,-2.3495118618011475,3.167773485183716,25,25,-2,-11.584863662719727,6.560449123382568,0.16748046875
-98,8,10,-8.929101943969727,-2.583984375,4.254004001617432,-30,5,-15,-9.27841854095459,6.067578315734863,-1.1484375
12,21,-23,-7.192090034484863,-3.454882860183716,4.560254096984863,20,-8,1,-7.354785442352295,4.990918159484863,-1.105371117591858
92,18,-27,-7.096386909484863,-1.6748046875,4.416699409484863,54,-9,12,-6.096289157867432,5.6943359375,-1.3063477277755737
42,7,-30,-7.862011909484863,-1.2106446027755737,5.464648723602295,23,-3,-1,-6.713574409484863,6.287695407867432,-1.3015625476837158
5,4,-26,-8.259180068969727,-1.9475586414337158,5.010058879852295,2,0,-11,-7.905078411102295,6.10107421875,-1.2058594226837158
51,7,-23,-8.335741996765137,-2.502636671066284,4.206152439117432,14,-1,-2,-8.06298828125,5.632129192352295,-1.129296898841858
73,4,-29,-8.41709041595459,-1.6843750476837158,3.6558594703674316,23,0,7,-7.986425876617432,5.699120998382568,-0.870898425579071
36,-2,-32,-8.699414253234863,-1.358984351158142,3.5840821266174316,0,6,7,-8.22568416595459,5.67041015625,-0.49287110567092896
9,-3,-23,-8.938672065734863,-1.69873046875,3.5601563453674316,-9,9,7,-8.44580078125,5.110547065734863,-0.39716798067092896
4,0,-10,-8.75205135345459,-1.89013671875,3.4261720180511475,0,12,5,-8.603711128234863,4.95263671875,-0.17226563394069672
3,2,-1,-8.450586318969727,-1.918847680091858,3.3208985328674316,-9,12,1,-8.25439453125,5.019629001617432,0.06220703199505806
-1,5,3,-8.603711128234863,-1.9044922590255737,3.4261720180511475,-28,7,0,-7.96728515625,4.852148532867432,0.3158203065395355
-1,10,9,-8.900390625,-2.000195264816284,3.828125,-20,-2,-6,-7.795019626617432,4.421484470367432,0.24882812798023224
4,11,13,-8.8525390625,-1.966699242591858,4.09130859375,19,-12,-13,-7.780664443969727,4.59375,0.01914062537252903
5,4,18,-8.976953506469727,-1.89013671875,4.301855564117432,40,-13,-18,-7.948144912719727,5.211035251617432,-0.25361329317092896
-13,-6,17,-8.9482421875,-1.72265625,4.01953125,32,-9,-14,-8.053418159484863,5.589062690734863,-0.540722668170929
-27,-14,11,-8.833398818969727,-1.9140625,3.8472657203674316,2,-4,-13,-8.2783203125,5.804394721984863,-0.6986328363418579
-29,-15,6,-8.54150390625,-1.9475586414337158,3.828125,-15,0,-11,-8.402734756469727,5.531640529632568,-0.803906261920929
-30,-13,7,-8.235254287719727,-1.9140625,3.9525392055511475,-14,-1,-9,-8.263964653015137,5.378515720367432,-0.8900390863418579
-24,-10,7,-8.0390625,-1.813574194908142,4.325781345367432,-4,-3,-6,-8.029492378234863,5.359375,-0.9761719107627869
-24,-6,1,-7.862011909484863,-1.789648413658142,4.431054592132568,-7,-7,-5,-7.933789253234863,5.522070407867432,-1.1580078601837158
-13,0,-5,-7.780664443969727,-2.03369140625,4.469336032867432,-7,-12,-4,-8.043848037719727,5.263671875,-1.2584961652755737
6,5,-13,-7.771093845367432,-2.0576171875,4.421484470367432,4,-18,3,-7.905078411102295,4.971777439117432,-1.320703148841858
15,10,-26,-8.03427791595459,-2.009765625,4.411914348602295,6,-21,2,-7.699316501617432,4.751660346984863,-1.272851586341858
22,14,-41,-9.201855659484863,-2.8041017055511475,4.407128810882568,5,-22,-5,-8.694628715515137,4.598535060882568,-1.0192383527755737
29,17,-27,-11.50351619720459,-3.4740235805511475,4.220508098602295,13,-20,-23,-11.31689453125,4.5458984375,-0.98095703125
-2,9,8,-10.254590034484863,-4.038671970367432,3.9142580032348633,45,-10,-33,-11.685351371765137,3.861621141433716,0.69384765625
-22,0,11,-7.158593654632568,-4.311425685882568,2.8998048305511475,73,-2,13,-8.508008003234863,3.541015625,2.1485352516174316
-26,-10,4,-6.8427734375,-4.7373046875,2.3399415016174316,-37,5,34,-8.005566596984863,4.115234375,2.904589891433716
-39,-12,1,-7.522265911102295,-5.033984661102295,2.0863282680511475,-91,2,17,-8.359667778015137,2.0767579078674316,2.966796875
-36,-10,3,-8.144335746765137,-5.569921970367432,1.693945288658142,-33,11,4,-8.60849666595459,1.818359375,3.430957078933716
-25,-5,2,-8.335741996765137,-5.254101753234863,1.4833984375,-50,17,-11,-8.34531307220459,2.8902344703674316,2.808886766433716
-29,5,-5,-8.101269721984863,-4.746875286102295,1.5168945789337158,-71,16,-26,-8.211328506469727,2.354296922683716,2.210742235183716
-16,16,-9,-7.8955078125,-4.876074314117432,1.789648413658142,-30,10,-30,-8.24960994720459,2.095898389816284,1.8518555164337158
1,24,-9,-8.08212947845459,-4.670312404632568,2.1820313930511475,13,1,-29,-8.388379096984863,2.4595704078674316,1.655664086341858
0,25,-9,-8.20175838470459,-4.622460842132568,2.3160157203674316,26,0,-24,-8.766406059265137,2.99072265625,1.6891602277755737
0,27,-3,-8.646777153015137,-4.684668064117432,2.5791993141174316,0,0,-18,-9.37890625,3.3783204555511475,1.670019507408142
13,29,0,-8.699414253234863,-4.818652629852295,3.0337891578674316,-8,-6,-6,-9.359766006469727,2.7945313453674316,1.464257836341858
34,22,-5,-8.326171875,-4.574609279632568,3.3448243141174316,23,-15,10,-9.125292778015137,2.4691407680511475,1.435546875
26,8,-5,-8.168261528015137,-4.057812690734863,3.22998046875,45,-16,19,-8.900390625,2.808886766433716,1.5456055402755737
-7,-4,7,-8.35009765625,-4.206152439117432,3.119921922683716,23,-8,17,-8.551074028015137,3.143847703933716,1.7130860090255737
-18,-12,14,-8.53671932220459,-4.622460842132568,3.0337891578674316,-15,0,8,-8.63242244720459,2.966796875,1.89013671875
-3,-17,11,-8.651562690734863,-4.52197265625,2.784960985183716,-19,-4,3,-8.79990291595459,2.3255860805511475,1.8853516578674316
5,-22,10,-8.5654296875,-4.201367378234863,2.545703172683716,14,-11,7,-8.771191596984863,2.2538087368011475,1.79443359375
1,-24,16,-8.522363662719727,-3.933398485183716,2.3160157203674316,21,-12,8,-8.7568359375,2.6270508766174316,1.8997070789337158
-9,-26,25,-8.41709041595459,-3.8807618618011475,2.1341798305511475,13,-7,6,-8.618066787719727,2.550488233566284,1.966699242591858
-16,-26,34,-8.407519340515137,-4.029101848602295,1.9571290016174316,7,-1,6,-8.32138729095459,2.622265577316284,2.383007764816284
-19,-25,38,-8.474512100219727,-4.172656536102295,1.818359375,0,1,5,-8.311816215515137,2.717968702316284,2.6988282203674316
-20,-23,35,-8.326171875,-4.268359661102295,1.6891602277755737,-4,1,9,-8.259180068969727,2.7562501430511475,2.89501953125
-23,-19,28,-8.29746150970459,-4.254004001617432,1.607812523841858,-11,2,15,-8.330957412719727,2.813671827316284,2.885449171066284
-30,-16,20,-8.053418159484863,-3.9764649868011475,1.74658203125,-16,4,22,-8.235254287719727,2.6126954555511475,2.7275390625
-33,-13,11,-8.646777153015137,-3.7515625953674316,1.7561523914337158,-9,7,27,-8.933886528015137,2.765820264816284,2.392578125
-28,-2,12,-10.201952934265137,-3.507519483566284,1.9619140625,8,12,25,-10.005762100219727,3.4453125,1.74658203125
-22,22,27,-11.977246284484863,-3.66064453125,2.5313477516174316,30,11,2,-11.28818416595459,4.670312404632568,1.12451171875
-16,49,25,-10.16367244720459,-3.1294922828674316,4.13916015625,25,-5,-23,-9.393261909484863,5.421582221984863,0.4019531309604645
23,59,-23,-7.675390720367432,-3.32568359375,4.196582317352295,33,-18,-25,-7.627539157867432,5.158398628234863,-0.09091796725988388
215,32,-65,-8.244824409484863,-2.646191358566284,6.029296875,67,-26,-8,-6.646582126617432,5.038769721984863,-0.708203136920929
159,-9,-70,-8.58457088470459,2.7562501430511475,8.101269721984863,69,-23,-3,-6.928906440734863,5.76611328125,-1.1005859375
-1,-7,-39,-8.6611328125,-0.564648449420929,4.962207317352295,33,-15,-14,-7.838086128234863,6.038867473602295,-1.502539038658142
0,-16,-9,-8.407519340515137,-1.2919921875,4.23486328125,11,-3,-15,-8.17783260345459,5.703906536102295,-1.55517578125
2,-27,3,-8.10605525970459,-1.2345703840255737,3.9190430641174316,8,9,0,-8.067773818969727,5.378515720367432,-1.3733398914337158
-29,-33,2,-8.263964653015137,-1.0431641340255737,3.6319336891174316,-10,21,6,-8.503222465515137,5.378515720367432,-1.024023413658142
-57,-28,5,-8.5654296875,-1.6891602277755737,3.158203125,-27,30,6,-8.862109184265137,4.794726848602295,-0.6747070550918579
-46,-16,17,-8.436230659484863,-2.354296922683716,3.08642578125,-23,37,8,-8.814257621765137,4.421484470367432,-0.12441406399011612
-21,-3,30,-8.551074028015137,-2.4691407680511475,3.0433595180511475,-45,40,3,-8.82861328125,4.5458984375,0.478515625
-13,8,34,-8.646777153015137,-2.330371141433716,2.976367235183716,-81,36,-1,-8.3740234375,3.981250047683716,1.009667992591858
-12,18,25,-8.809473037719727,-2.2920899391174316,3.2730469703674316,-64,21,-5,-8.029492378234863,3.143847703933716,1.081445336341858
-3,25,13,-8.89560604095459,-2.3160157203674316,3.6558594703674316,-2,4,-17,-8.20654296875,3.3017578125,1.0192383527755737
8,26,6,-9.120508193969727,-2.119824171066284,4.325781345367432,33,-9,-31,-8.723340034484863,4.072167873382568,0.74169921875
7,18,2,-8.909960746765137,-1.69873046875,5.163183689117432,38,-17,-32,-8.9482421875,4.574609279632568,0.4258789122104645
13,1,0,-8.44580078125,-1.574316382408142,5.282812595367432,28,-23,-22,-8.981738090515137,4.727734565734863,0.0478515625
-12,-8,6,-8.22568416595459,-1.382910132408142,4.813867092132568,21,-27,-9,-9.077441215515137,4.689453125,-0.20576171576976776
-19,-11,8,-8.211328506469727,-2.024121046066284,4.177441596984863,18,-29,-2,-8.94345760345459,4.699023723602295,-0.4258789122104645
-7,-8,0,-8.192187309265137,-1.918847680091858,3.9525392055511475,11,-30,-3,-8.618066787719727,4.694238185882568,-0.607714831829071
0,-3,-16,-7.890722751617432,-1.9762696027755737,3.9142580032348633,8,-32,-6,-8.455370903015137,4.6416015625,-0.679492175579071
7,0,-29,-7.747168064117432,-1.818359375,3.923828125,14,-33,-6,-8.412304878234863,4.560254096984863,-0.7943359613418579
8,4,-40,-7.933789253234863,-1.6748046875,4.115234375,22,-32,-4,-8.34531307220459,4.507617473602295,-0.870898425579071
18,7,-51,-8.24960994720459,-1.598242163658142,4.201367378234863,22,-29,-3,-8.134765625,4.440625190734863,-0.83740234375
29,17,-57,-9.56552791595459,-1.8087891340255737,4.531543254852295,15,-24,-7,-9.1875,4.335351467132568,-0.559863269329071
21,23,-20,-12.618456840515137,-2.87109375,4.7373046875,26,-9,-21,-12.6806640625,4.397558689117432,-0.732128918170929
-22,9,38,-10.0966796875,-4.268359661102295,4.56982421875,66,12,-15,-11.058496475219727,3.646289110183716,2.4452149868011475
-55,-9,44,-6.258984565734863,-4.177441596984863,2.87109375,54,21,44,-7.239941596984863,3.70849609375,3.1390626430511475
-62,-26,35,-6.325976848602295,-5.038769721984863,1.98583984375,-58,27,63,-6.924121379852295,3.622363328933716,3.2108399868011475
-70,-36,35,-8.73291015625,-5.507714748382568,1.8087891340255737,-88,31,41,-7.981640815734863,1.9762696027755737,3.37353515625
-77,-34,21,-9.130078315734863,-5.8857421875,1.1867188215255737,-68,45,21,-8.976953506469727,1.9810547828674316,4.493261814117432
