GyX 1,GyY 1,GyZ 1,AcX 1,AcY 1,AcZ 1,GyX 2,GyY 2,GyZ 2,AcX 2,AcY 2,AcZ 2,activity
-7,-1,23,-7.962500095,-2.191601515,2.057617188,-214,180,18,1.272851586,0.229687512,0.641210973,2
-1,1,22,-8.139551163,-2.406933546,2.48828125,-258,201,18,0.076562501,2.459570408,2.469140768,2
7,2,20,-8.555859566,-2.655761719,2.957226515,-259,201,-249,0.990527391,5.01005888,8.374023438,2
19,1,17,-9.551172256,-2.794531345,3.282617331,-237,180,-225,-0.172265634,7.895507813,11.92939472,2
29,0,15,-10.94365215,-2.732324362,3.268261671,-179,141,-195,-2.646191359,9.847851753,12.36005878,2
33,-1,12,-12.69501972,-2.521777391,3.014648438,-136,105,-181,-5.072265625,13.01084042,11.95810604,2
29,-1,6,-13.58505917,-2.067187548,2.885449171,-86,76,-171,-5.636914253,14.32675838,11.85761738,2
19,0,-2,-11.92460918,-1.71787107,2.703613281,-19,43,-157,-5.311523438,14.12578106,11.94853497,2
7,5,-13,-9.938769341,-1.626953125,2.426074266,51,7,-145,-4.153515816,13.54677773,11.40781307,2
-1,11,-25,-8.742480278,-1.72265625,2.205957174,97,-21,-137,-3.05292964,12.69023418,10.36464882,2
1,19,-38,-8.254394531,-1.976269603,2.100683689,97,-40,-134,-1.990625024,11.31210995,8.967383385,2
13,26,-48,-8.316601753,-2.263378859,2.10546875,78,-52,-132,-1.435546875,10.0057621,7.603613377,2
31,29,-53,-8.809473038,-2.555273533,2.196386814,82,-62,-131,-1.091015697,8.508008003,6.31640625,2
53,28,-53,-9.283203125,-2.761035204,2.28730464,64,-68,-140,-1.009667993,7.393066406,4.732519627,2
72,25,-48,-9.44589901,-2.69882822,2.268164158,32,-66,-151,-1.492968798,6.622656345,3.823339939,2
83,20,-41,-9.354980469,-2.48828125,2.11503911,0,-60,-169,-1.622167945,6.215918064,2.981152296,2
82,16,-35,-9.168359756,-2.177246094,1.784863353,-14,-53,-189,-1.804003954,6.10585928,2.665332079,2
68,12,-29,-8.99609375,-1.880566478,1.373339891,-37,-44,-211,-2.110254049,5.924023628,2.617480516,2
47,10,-24,-8.790331841,-1.746582031,0.942675829,-48,-39,-236,-2.330371141,5.526855469,2.569628954,2
20,10,-22,-8.68027401,-1.679589868,0.564648449,-58,-30,-263,-2.450000048,5.077050686,2.502636671,2
-9,13,-24,-8.646777153,-2.043261766,0.349316418,-70,-20,-289,-3.196484327,4.517187595,2.435644627,2
-37,17,-29,-8.708984375,-2.808886766,0.38759765,-80,-10,-315,-4.359277248,4.320996284,2.521777391,2
-61,22,-38,-8.780761719,-3.866406441,0.57900393,-86,1,-339,-5.708691597,5.005273342,2.895019531,2
-67,28,-50,-8.909960747,-5.163183689,0.684277356,-78,13,-361,-7.737597942,5.76132822,3.832910299,2
-54,34,-67,-9.024805069,-6.54130888,0.665136755,-48,19,-378,-10.06318378,6.278125286,4.847363472,2
-30,40,-86,-9.058300972,-7.766308784,0.741699219,-9,26,-390,-12.07294941,7.163379192,5.158398628,2
