GyX 1,GyY 1,GyZ 1,AcX 1,AcY 1,AcZ 1,GyX 2,GyY 2,GyZ 2,AcX 2,AcY 2,AcZ 2,activity
-3,-142,-55,-1.641308665,-5.258886814,7.761523724,-31,120,-44,0.066992186,2.057617188,6.617871284,8
16,-145,-64,-1.277636766,-4.990918159,6.034081936,-65,126,-38,-0.526367188,2.019335985,8.000781059,8
28,-144,-71,-0.823046863,-4.139160156,4.584179878,-96,124,-34,-1.067089915,1.52646482,10.0918951,8
26,-139,-72,-0.263183594,-3.024218798,2.866308689,-112,117,-29,-1.449902415,0.990527391,12.57060528,8
10,-125,-68,0.641210973,-1.73701179,0.330175787,-107,106,-23,-1.579101563,0.693847656,15.36035156,8
-13,-99,-60,1.985839844,-0.148339853,-2.249023438,-95,94,-16,-1.392480493,0.473730475,17.9921875,8
-38,-65,-48,3.201269627,0.923535168,-3.785058737,-73,81,-14,-0.890039086,-0.339746088,20.3416996,8
-51,-26,-31,3.651074171,1.191503882,-3.828125,-41,65,-19,-0.19140625,-0.909179688,22.43759727,8
-46,11,-11,3.373535156,0.717773438,-2.598339796,-9,45,-26,0.181835935,-0.904394567,24.27031326,8
-29,43,5,2.47871089,-0.885253906,-0.277539074,19,21,-29,0.440234393,-0.617285192,25.04550743,8
-1,68,15,1.306347728,-2.162890673,1.646093726,47,-8,-30,0.626855493,-0.19140625,23.90664101,8
20,87,20,0.607714832,-2.612695456,2.847167969,61,-39,-27,0.153125003,0.110058598,21.46621132,8
29,101,22,0.244042978,-2.263378859,3.785058737,65,-70,-26,-0.39238283,-0.133984372,18.9157238,8
30,110,25,-0.114843756,-2.014550924,4.632031441,67,-97,-22,-0.995312512,0.028710939,16.27431679,8
31,114,27,-0.736914098,-2.11503911,5.656054974,74,-119,-16,-1.660449266,-0.10527344,13.74296856,8
26,113,26,-1.301562548,-2.048046827,7.244726658,91,-137,-10,-1.894921899,0.143554688,11.33603573,8
23,107,21,-1.392480493,-2.129394531,9.268847466,104,-149,-4,-1.760937572,1.009667993,9.326270103,8
33,102,14,-1.449902415,-1.301562548,10.7713871,111,-157,2,-1.449902415,1.746582031,7.460058689,8
35,92,11,-1.799218774,-0.100488283,12.80986309,113,-158,7,-0.698632836,2.378222704,5.37851572,8
26,76,10,-2.119824171,-0.512011707,15.98242188,109,-149,10,0.76083988,2.335156202,3.119921923,8
25,59,9,-2.368652344,-1.574316382,18.92529297,106,-131,8,2.598339796,1.751367211,1.052734375,8
23,44,10,-2.244238377,-1.904492259,21.64804649,107,-106,3,4.469336033,1.291992188,-0.870898426,8
3,27,13,-1.775292993,-1.775292993,23.55253983,102,-71,-5,5.971875191,1.009667993,-2.583984375,8
-22,4,15,-1.16279304,-2.081542969,23.95927811,95,-30,-16,6.747070313,0.837402344,-3.249121189,8
-28,-17,15,-0.971386731,-2.502636671,22.46152306,87,11,-28,6.254199505,1.181933641,-2.67011714,8
-23,-38,15,-1.306347728,-1.966699243,20.13115311,76,46,-38,4.531543255,2.052832127,-0.717773438,8
-25,-60,15,-1.555175781,-1.105371118,17.60458946,61,70,-43,3.057714939,2.430859327,1.464257836,8
-47,-81,12,-1.904492259,-0.851757824,15.21201229,48,82,-42,1.73701179,2.646191359,3.421386719,8
-69,-103,2,-2.344726563,-1.804003954,13.101758,39,88,-38,0.870898426,2.464355469,4.493261814,8
