gyrx1,gyry1,gyrz1,accx1,accy1,accz1,gyrx2,gyry2,gyrz2,accx2,accy2,accz2
0,4,-1,-8.99609375,-1.79443359375,2.3638672828674316,-1,2,1,-6.57958984375,4.502831935882568,5.483788967132568
3,4,-2,-9.02001953125,-1.430761694908142,2.4117188453674316,-1,1,1,-6.570019721984863,4.493261814117432,5.522070407867432
-1,2,0,-9.010449409484863,-1.1962890625,2.402148485183716,0,0,1,-6.565234661102295,4.440625190734863,5.5029296875
-10,1,2,-9.010449409484863,-1.36376953125,2.430859327316284,0,0,1,-6.589160442352295,4.464550971984863,5.426367282867432
-9,0,2,-9.010449409484863,-1.5934571027755737,2.3973634243011475,0,0,0,-6.608300685882568,4.493261814117432,5.4072265625
-1,-1,1,-8.962597846984863,-1.751367211341858,2.3495118618011475,0,0,0,-6.57958984375,4.536328315734863,5.412011623382568
6,-2,-1,-8.9482421875,-1.7083008289337158,2.392578125,0,0,0,-6.5556640625,4.574609279632568,5.450293064117432
12,-4,-1,-8.976953506469727,-1.727441430091858,2.526562452316284,0,0,1,-6.550879001617432,4.574609279632568,5.459863185882568
17,-5,-4,-8.957812309265137,-1.6365234851837158,2.6126954555511475,0,0,2,-6.536523342132568,4.5458984375,5.43115234375
15,-7,-5,-9.01523494720459,-1.526464819908142,2.6509766578674316,1,0,1,-6.550879001617432,4.541113376617432,5.402441501617432
6,-8,-6,-8.929101943969727,-1.4738281965255737,2.617480516433716,1,0,1,-6.541308879852295,4.588964939117432,5.38330078125
2,-7,-7,-8.890820503234863,-1.6413086652755737,2.574414014816284,1,0,0,-6.5078125,4.636816501617432,5.43115234375
2,-6,-8,-8.886034965515137,-1.7083008289337158,2.550488233566284,1,-1,1,-6.488671779632568,4.679883003234863,5.474218845367432
1,-5,-9,-8.866894721984863,-1.7561523914337158,2.545703172683716,1,-1,1,-6.479101657867432,4.703808784484863,5.493359565734863
4,-3,-10,-8.78076171875,-1.7561523914337158,2.5313477516174316,0,-1,1,-6.464745998382568,4.684668064117432,5.455078125
5,-1,-10,-8.809473037719727,-1.717871069908142,2.56005859375,0,-1,1,-6.421679973602295,4.651172161102295,5.421582221984863
5,0,-9,-8.82382869720459,-1.74658203125,2.593554735183716,0,-1,0,-6.421679973602295,4.670312404632568,5.402441501617432
7,2,-8,-8.7568359375,-1.8040039539337158,2.6366212368011475,1,0,0,-6.450390815734863,4.699023723602295,5.364160060882568
10,4,-8,-8.77597713470459,-1.7800781726837158,2.741894483566284,1,0,0,-6.431250095367432,4.7373046875,5.402441501617432
10,4,-5,-8.766406059265137,-1.717871069908142,2.885449171066284,1,0,0,-6.402539253234863,4.78515625,5.440722942352295
6,3,-2,-8.761621475219727,-1.765722632408142,2.99072265625,0,0,0,-6.383398532867432,4.794726848602295,5.488574504852295
2,1,0,-8.761621475219727,-1.894921898841858,3.029003858566284,0,0,0,-6.402539253234863,4.766015529632568,5.493359565734863
3,0,0,-8.75205135345459,-2.000195264816284,2.9380860328674316,0,0,0,-6.407324314117432,4.76123046875,5.464648723602295
3,0,0,-8.766406059265137,-1.942773461341858,2.784960985183716,-1,1,0,-6.392968654632568,4.732519626617432,5.455078125
2,0,0,-8.771191596984863,-1.990625023841858,2.7083985805511475,-1,1,0,-6.407324314117432,4.7373046875,5.455078125
1,0,0,-8.72812557220459,-1.9523438215255737,2.6844727993011475,-1,1,0,-6.412109375,4.7373046875,5.412011623382568
0,0,0,-8.7568359375,-2.0049805641174316,2.689257860183716,-2,2,0,-6.412109375,4.722949504852295,5.388085842132568
0,0,0,-8.747265815734863,-1.98583984375,2.7083985805511475,-2,3,0,-6.412109375,4.732519626617432,5.402441501617432
0,1,0,-8.742480278015137,-2.0289063453674316,2.737109422683716,-1,3,0,-6.416894435882568,4.76123046875,5.416797161102295
1,1,0,-8.699414253234863,-2.0384767055511475,2.775390625,0,3,0,-6.426465034484863,4.780371189117432,5.378515720367432
2,1,0,-8.77597713470459,-1.9810547828674316,2.832812547683716,-1,3,1,-6.431250095367432,4.756445407867432,5.416797161102295
0,0,0,-8.79990291595459,-1.918847680091858,2.8902344703674316,0,2,1,-6.43603515625,4.7373046875,5.5029296875
-1,0,0,-8.771191596984863,-1.84228515625,2.909374952316284,0,1,1,-6.479101657867432,4.694238185882568,5.488574504852295
-1,0,1,-8.7568359375,-1.918847680091858,2.832812547683716,0,0,1,-6.479101657867432,4.679883003234863,5.416797161102295
0,0,1,-8.75205135345459,-2.03369140625,2.7227540016174316,0,0,0,-6.493457317352295,4.703808784484863,5.359375
0,0,0,-8.761621475219727,-1.9619140625,2.6796875,0,1,0,-6.512597560882568,4.766015529632568,5.297168254852295
-1,0,1,-8.761621475219727,-1.9044922590255737,2.7275390625,0,1,0,-6.498242378234863,4.78515625,5.316308498382568
-1,0,0,-8.7568359375,-1.9236328601837158,2.813671827316284,0,1,0,-6.469531536102295,4.78515625,5.354589939117432
-1,0,0,-8.747265815734863,-1.9332032203674316,2.856738328933716,0,1,0,-6.469531536102295,4.770801067352295,5.38330078125
0,0,0,-8.7568359375,-1.9571290016174316,2.8280274868011475,-1,0,0,-6.498242378234863,4.746875286102295,5.378515720367432
0,0,0,-8.761621475219727,-1.942773461341858,2.7801759243011475,0,0,0,-6.474316596984863,4.742089748382568,5.301953315734863
0,0,0,-8.75205135345459,-1.9475586414337158,2.789746046066284,0,0,0,-6.48388671875,4.770801067352295,5.282812595367432
0,0,0,-8.771191596984863,-1.9762696027755737,2.789746046066284,0,0,0,-6.474316596984863,4.76123046875,5.3115234375
0,0,0,-8.737695693969727,-1.9954102039337158,2.808886766433716,0,0,0,-6.479101657867432,4.76123046875,5.364160060882568
2,0,-1,-8.75205135345459,-2.009765625,2.7945313453674316,0,0,0,-6.5078125,4.789941310882568,5.416797161102295
3,0,-1,-8.761621475219727,-1.9714844226837158,2.784960985183716,0,0,0,-6.464745998382568,4.780371189117432,5.38330078125
4,0,-1,-8.766406059265137,-1.894921898841858,2.765820264816284,-1,0,0,-6.479101657867432,4.775586128234863,5.38330078125
3,0,-1,-8.790331840515137,-1.9044922590255737,2.765820264816284,-1,0,0,-6.493457317352295,4.775586128234863,5.340234279632568
3,0,-1,-8.766406059265137,-1.9092774391174316,2.761035203933716,-1,0,0,-6.498242378234863,4.727734565734863,5.316308498382568
3,0,-1,-8.7568359375,-1.894921898841858,2.737109422683716,-1,0,0,-6.498242378234863,4.703808784484863,5.33544921875
2,0,-1,-8.77597713470459,-1.8997070789337158,2.694042921066284,-1,0,0,-6.488671779632568,4.71337890625,5.354589939117432
0,0,-1,-8.8046875,-1.9236328601837158,2.70361328125,-1,1,0,-6.464745998382568,4.722949504852295,5.38330078125
0,0,-1,-8.795117378234863,-1.9332032203674316,2.70361328125,-2,1,0,-6.4599609375,4.732519626617432,5.459863185882568
0,1,0,-8.77597713470459,-1.9475586414337158,2.694042921066284,-2,0,0,-6.445605754852295,4.7373046875,5.488574504852295
0,0,0,-8.78076171875,-2.000195264816284,2.6988282203674316,-2,0,0,-6.440820217132568,4.71337890625,5.440722942352295
1,0,0,-8.790331840515137,-2.000195264816284,2.6749024391174316,-2,0,0,-6.455175876617432,4.670312404632568,5.421582221984863
0,0,0,-8.833398818969727,-1.9714844226837158,2.6749024391174316,-2,0,0,-6.469531536102295,4.655957221984863,5.440722942352295
0,0,0,-8.814257621765137,-2.0049805641174316,2.6318359375,-1,0,0,-6.469531536102295,4.636816501617432,5.421582221984863
0,0,0,-8.838183403015137,-1.942773461341858,2.6318359375,-1,1,0,-6.455175876617432,4.632031440734863,5.440722942352295
0,0,0,-8.82861328125,-1.9092774391174316,2.646191358566284,-2,1,0,-6.469531536102295,4.627246379852295,5.474218845367432
-1,0,1,-8.814257621765137,-1.8805664777755737,2.6270508766174316,0,0,0,-6.522168159484863,4.56982421875,5.488574504852295
-3,0,1,-8.82382869720459,-1.9332032203674316,2.65576171875,0,0,0,-6.517383098602295,4.550683498382568,5.426367282867432
-3,0,0,-8.862109184265137,-1.9236328601837158,2.65576171875,0,0,0,-6.512597560882568,4.531543254852295,5.402441501617432
-6,-1,2,-8.881250381469727,-1.823144555091858,2.670117139816284,-1,1,-1,-6.517383098602295,4.565039157867432,5.412011623382568
-7,-2,4,-8.8525390625,-1.7705078125,2.70361328125,0,0,-1,-6.574804782867432,4.59375,5.464648723602295
-9,-3,6,-8.909960746765137,-1.631738305091858,2.7466797828674316,0,0,-1,-6.517383098602295,4.612890720367432,5.43115234375
-15,-4,9,-8.866894721984863,-1.5695313215255737,2.741894483566284,0,1,-1,-6.5078125,4.612890720367432,5.416797161102295
-17,-5,11,-8.84775447845459,-1.550390601158142,2.6749024391174316,-1,1,-1,-6.536523342132568,4.61767578125,5.4072265625
-6,-3,14,-8.838183403015137,-1.488183617591858,2.526562452316284,0,1,-1,-6.522168159484863,4.622460842132568,5.364160060882568
-1,0,16,-8.909960746765137,-1.5456055402755737,2.4356446266174316,0,1,-1,-6.526953220367432,4.636816501617432,5.373730659484863
2,2,15,-8.890820503234863,-1.65087890625,2.3973634243011475,0,1,0,-6.512597560882568,4.66552734375,5.354589939117432
3,4,14,-8.87646484375,-1.646093726158142,2.4452149868011475,0,2,0,-6.526953220367432,4.66552734375,5.340234279632568
3,6,11,-8.89560604095459,-1.7609375715255737,2.4930665493011475,-1,2,0,-6.546093940734863,4.66552734375,5.388085842132568
3,7,6,-8.91953182220459,-1.670019507408142,2.526562452316284,-1,3,1,-6.512597560882568,4.651172161102295,5.4072265625
-4,7,1,-8.99130916595459,-1.6365234851837158,2.583984375,-2,3,1,-6.512597560882568,4.632031440734863,5.435937404632568
-6,6,-1,-8.900390625,-1.4929687976837158,2.70361328125,-2,2,1,-6.570019721984863,4.655957221984863,5.412011623382568
-1,2,0,-8.94345760345459,-1.2584961652755737,2.861523389816284,-2,2,2,-6.598730564117432,4.636816501617432,5.412011623382568
2,0,0,-9.072656631469727,-1.239355444908142,2.6366212368011475,-2,1,3,-6.57958984375,4.622460842132568,5.397656440734863
1,0,-1,-9.024805068969727,-1.1580078601837158,2.4595704078674316,0,0,3,-6.57958984375,4.555469036102295,5.345019817352295
-1,0,0,-8.957812309265137,-1.263281226158142,2.3638672828674316,0,0,2,-6.62744140625,4.5458984375,5.268456935882568
0,0,0,-8.97216796875,-1.3733398914337158,2.41650390625,0,1,1,-6.608300685882568,4.536328315734863,5.282812595367432
1,0,0,-9.000879287719727,-1.344628930091858,2.454785108566284,0,1,0,-6.574804782867432,4.555469036102295,5.325879096984863
4,0,-1,-9.01523494720459,-1.3254883289337158,2.478710889816284,0,0,-1,-6.565234661102295,4.61767578125,5.392871379852295
4,0,-1,-8.99130916595459,-1.2584961652755737,2.402148485183716,0,0,-1,-6.546093940734863,4.694238185882568,5.378515720367432
3,0,-1,-8.976953506469727,-1.244140625,2.4356446266174316,0,0,0,-6.53173828125,4.718163967132568,5.354589939117432
2,0,0,-8.976953506469727,-1.3302735090255737,2.41650390625,-1,0,0,-6.546093940734863,4.660742282867432,5.354589939117432
3,0,-1,-9.034375190734863,-1.320703148841858,2.3734376430511475,-1,0,0,-6.560449123382568,4.612890720367432,5.368945598602295
4,1,-1,-8.962597846984863,-1.2297852039337158,2.406933546066284,-1,0,0,-6.5556640625,4.59375,5.388085842132568
1,0,0,-9.048730850219727,-1.22021484375,2.402148485183716,-1,0,0,-6.53173828125,4.612890720367432,5.412011623382568
0,0,0,-9.02001953125,-1.239355444908142,2.3973634243011475,-1,0,0,-6.526953220367432,4.6416015625,5.412011623382568
-1,0,0,-8.99609375,-1.344628930091858,2.406933546066284,-1,0,0,-6.541308879852295,4.646386623382568,5.412011623382568
0,0,0,-8.99130916595459,-1.406835913658142,2.3973634243011475,-1,0,0,-6.541308879852295,4.636816501617432,5.397656440734863
1,1,0,-9.005663871765137,-1.344628930091858,2.41650390625,-1,0,0,-6.5556640625,4.627246379852295,5.373730659484863
2,1,0,-9.010449409484863,-1.320703148841858,2.392578125,0,0,0,-6.541308879852295,4.579394817352295,5.354589939117432
2,1,0,-9.02001953125,-1.335058569908142,2.3973634243011475,0,0,0,-6.5556640625,4.555469036102295,5.330664157867432
2,0,0,-9.02001953125,-1.3015625476837158,2.3734376430511475,0,1,0,-6.574804782867432,4.5458984375,5.378515720367432
1,0,0,-9.000879287719727,-1.3063477277755737,2.335156202316284,0,1,0,-6.574804782867432,4.560254096984863,5.397656440734863
2,0,0,-9.029589653015137,-1.358984351158142,2.3638672828674316,0,0,-1,-6.560449123382568,4.579394817352295,5.378515720367432
3,0,0,-9.024805068969727,-1.3254883289337158,2.3447265625,0,1,-1,-6.570019721984863,4.646386623382568,5.340234279632568
4,0,0,-9.000879287719727,-1.3015625476837158,2.359081983566284,-1,2,0,-6.565234661102295,4.670312404632568,5.340234279632568
6,1,0,-9.096582412719727,-1.248925805091858,2.2920899391174316,-4,3,1,-6.5556640625,4.622460842132568,5.340234279632568
8,0,0,-9.053515434265137,-1.244140625,2.359081983566284,-2,3,2,-6.593945503234863,4.517187595367432,5.340234279632568
8,0,0,-9.077441215515137,-1.225000023841858,2.306445360183716,0,3,0,-6.593945503234863,4.364062786102295,5.354589939117432
5,0,-1,-9.06308650970459,-1.1340820789337158,2.2059571743011475,-1,4,-1,-6.617871284484863,4.493261814117432,5.421582221984863
2,0,0,-9.096582412719727,-1.0670899152755737,2.2538087368011475,-3,4,-1,-6.570019721984863,4.6416015625,5.435937404632568
-3,0,0,-9.005663871765137,-1.1005859375,2.2203125953674316,-6,4,1,-6.603515625,4.636816501617432,5.412011623382568
-5,0,1,-9.024805068969727,-1.2297852039337158,2.3255860805511475,-7,4,2,-6.632226467132568,4.588964939117432,5.368945598602295
-4,1,0,-9.06787109375,-1.478613257408142,2.296875,-7,4,3,-6.637012004852295,4.517187595367432,5.33544921875
-1,0,0,-9.029589653015137,-1.435546875,2.383007764816284,-7,4,4,-6.704003810882568,4.493261814117432,5.340234279632568
-1,0,-1,-8.957812309265137,-1.3494141101837158,2.3016602993011475,-6,3,4,-6.718359470367432,4.459765911102295,5.397656440734863
-2,-1,-3,-9.024805068969727,-1.344628930091858,2.239453077316284,-6,3,4,-6.718359470367432,4.421484470367432,5.464648723602295
-3,-1,-2,-9.029589653015137,-1.177148461341858,2.22509765625,-6,1,3,-6.656152248382568,4.435840129852295,5.5029296875
-6,0,0,-9.08701229095459,-1.263281226158142,2.2490234375,-6,0,3,-6.598730564117432,4.469336032867432,5.483788967132568
-7,0,0,-9.06787109375,-1.4499024152755737,2.392578125,-4,0,3,-6.57958984375,4.469336032867432,5.483788967132568
-3,0,0,-9.024805068969727,-1.7083008289337158,2.406933546066284,-2,-1,4,-6.570019721984863,4.502831935882568,5.517285346984863
5,0,-1,-8.99609375,-1.7370117902755737,2.3973634243011475,0,-2,6,-6.565234661102295,4.565039157867432,5.474218845367432
10,-1,-2,-9.010449409484863,-1.550390601158142,2.32080078125,1,-2,6,-6.57958984375,4.478906154632568,5.459863185882568
10,-1,-2,-9.048730850219727,-1.512109398841858,2.2920899391174316,3,-1,7,-6.560449123382568,4.550683498382568,5.43115234375
8,0,-1,-9.053515434265137,-1.4020508527755737,2.22509765625,6,0,11,-6.498242378234863,4.598535060882568,5.488574504852295
3,0,0,-8.99130916595459,-1.4738281965255737,2.263378858566284,11,0,12,-6.4599609375,4.78515625,5.488574504852295
3,0,0,-8.962597846984863,-1.65087890625,2.32080078125,14,0,12,-6.306836128234863,4.9287109375,5.33544921875
6,0,0,-8.900390625,-1.703515648841858,2.3638672828674316,4,2,11,-6.282910346984863,4.890429973602295,5.139257907867432
10,0,-2,-8.99130916595459,-1.626953125,2.354296922683716,-3,6,5,-6.254199504852295,4.708593845367432,5.053124904632568
12,0,-3,-8.97216796875,-1.4451172351837158,2.3016602993011475,-9,9,0,-6.302051067352295,4.646386623382568,5.134472846984863
10,0,-1,-9.058300971984863,-1.31591796875,2.32080078125,-10,11,-6,-6.38818359375,4.651172161102295,5.292382717132568
7,1,0,-9.01523494720459,-1.2919921875,2.3495118618011475,-2,8,-11,-6.43603515625,4.608105659484863,5.646484375
5,1,1,-9.000879287719727,-1.435546875,2.392578125,1,3,-11,-6.450390815734863,5.053124904632568,5.71826171875
6,1,0,-8.962597846984863,-1.5216797590255737,2.383007764816284,-5,2,-6,-6.412109375,4.966992378234863,5.569921970367432
9,1,0,-9.010449409484863,-1.526464819908142,2.392578125,-11,3,-4,-6.48388671875,4.789941310882568,5.340234279632568
12,0,-1,-9.010449409484863,-1.368554711341858,2.4212892055511475,-13,2,-4,-6.589160442352295,4.660742282867432,5.273242473602295
11,0,-1,-9.048730850219727,-1.26806640625,2.3877930641174316,-6,1,-4,-6.670507907867432,4.61767578125,5.268456935882568
9,0,-1,-9.034375190734863,-1.1867188215255737,2.378222703933716,-2,0,-1,-6.680078029632568,4.627246379852295,5.244531154632568
5,0,-1,-9.024805068969727,-1.17236328125,2.406933546066284,0,0,0,-6.632226467132568,4.608105659484863,5.273242473602295
2,0,0,-9.034375190734863,-1.272851586341858,2.4691407680511475,0,0,1,-6.57958984375,4.574609279632568,5.273242473602295
4,0,-1,-9.005663871765137,-1.2919921875,2.478710889816284,0,0,1,-6.622656345367432,4.574609279632568,5.340234279632568
4,0,-1,-9.010449409484863,-1.215429663658142,2.4452149868011475,0,1,2,-6.632226467132568,4.526757717132568,5.368945598602295
3,0,0,-9.01523494720459,-1.263281226158142,2.4404296875,0,0,1,-6.637012004852295,4.47412109375,5.316308498382568
3,0,0,-8.981738090515137,-1.31591796875,2.4834961891174316,0,0,0,-6.684863567352295,4.459765911102295,5.316308498382568
4,0,0,-8.981738090515137,-1.311132788658142,2.4404296875,0,1,0,-6.684863567352295,4.47412109375,5.301953315734863
5,0,0,-8.953027725219727,-1.3063477277755737,2.392578125,1,0,0,-6.680078029632568,4.445410251617432,5.316308498382568
6,1,0,-8.953027725219727,-1.26806640625,2.3734376430511475,1,0,-1,-6.684863567352295,4.469336032867432,5.297168254852295
6,1,0,-9.01523494720459,-1.2297852039337158,2.406933546066284,1,0,-2,-6.694433689117432,4.488476753234863,5.28759765625
7,1,0,-8.99609375,-1.1627930402755737,2.402148485183716,1,0,-2,-6.641797065734863,4.498046875,5.244531154632568
6,0,0,-9.01523494720459,-1.105371117591858,2.430859327316284,0,0,-2,-6.598730564117432,4.536328315734863,5.273242473602295
4,0,0,-8.900390625,-1.1005859375,2.406933546066284,1,0,-1,-6.455175876617432,4.541113376617432,5.182324409484863
3,-1,0,-8.77597713470459,-1.1580078601837158,2.3638672828674316,2,-2,0,-6.378613471984863,4.512402534484863,5.100976467132568
2,-2,0,-9.029589653015137,-1.263281226158142,2.450000047683716,3,-1,0,-6.804492473602295,4.727734565734863,5.139257907867432
0,-3,0,-9.244921684265137,-1.22021484375,2.5648438930511475,3,0,0,-6.924121379852295,4.699023723602295,5.340234279632568
0,-2,-1,-9.048730850219727,-1.095800757408142,2.617480516433716,2,0,2,-6.689648628234863,4.56982421875,5.57470703125
-1,0,-1,-8.905176162719727,-1.0383789539337158,2.6318359375,1,-2,1,-6.589160442352295,4.431054592132568,5.507714748382568
1,0,0,-8.99609375,-1.335058569908142,2.5313477516174316,3,-4,0,-6.656152248382568,4.541113376617432,5.230175971984863
5,0,0,-8.99609375,-1.296777367591858,2.502636671066284,2,-2,-1,-6.718359470367432,4.56982421875,5.105762004852295
5,0,0,-8.99130916595459,-1.167578101158142,2.583984375,4,0,-2,-6.632226467132568,4.622460842132568,5.077050685882568
4,0,0,-8.99609375,-1.0623047351837158,2.6509766578674316,4,0,-2,-6.646582126617432,4.6416015625,5.172753810882568
4,0,0,-9.000879287719727,-1.024023413658142,2.617480516433716,4,0,-2,-6.598730564117432,4.675097942352295,5.268456935882568
3,0,0,-9.03916072845459,-1.0670899152755737,2.617480516433716,4,0,-2,-6.5556640625,4.722949504852295,5.297168254852295
4,0,0,-8.976953506469727,-1.02880859375,2.5791993141174316,3,-1,-1,-6.550879001617432,4.770801067352295,5.23974609375
3,0,0,-8.99130916595459,-1.0048828125,2.569628953933716,1,0,0,-6.5556640625,4.818652629852295,5.172753810882568
2,0,0,-8.986523628234863,-1.000097632408142,2.5791993141174316,0,0,0,-6.565234661102295,4.8330078125,5.129687786102295
1,0,1,-9.010449409484863,-0.971386730670929,2.545703172683716,-1,1,2,-6.589160442352295,4.756445407867432,5.19189453125
0,0,1,-8.97216796875,-1.000097632408142,2.598339796066284,-1,1,2,-6.617871284484863,4.699023723602295,5.2158203125
0,0,1,-8.986523628234863,-0.971386730670929,2.646191358566284,-1,2,2,-6.641797065734863,4.670312404632568,5.196679592132568
-2,-1,1,-8.97216796875,-1.0910156965255737,2.6844727993011475,-1,2,1,-6.656152248382568,4.655957221984863,5.225390911102295
0,-1,0,-9.000879287719727,-1.057519555091858,2.65576171875,4,-1,0,-6.694433689117432,4.517187595367432,5.402441501617432
0,0,0,-8.91953182220459,-1.0431641340255737,2.70361328125,11,-7,-3,-6.622656345367432,4.531543254852295,5.325879096984863
3,0,0,-8.929101943969727,-1.047949194908142,2.713183641433716,10,-7,-5,-6.641797065734863,4.689453125,5.129687786102295
5,0,0,-8.96738338470459,-1.1388672590255737,2.6796875,5,-4,-4,-6.67529296875,4.775586128234863,5.057910442352295
6,0,0,-8.94345760345459,-1.0192383527755737,2.6126954555511475,2,-2,-3,-6.617871284484863,4.722949504852295,5.04833984375
6,0,0,-8.94345760345459,-0.95703125,2.646191358566284,1,0,-4,-6.617871284484863,4.732519626617432,5.019629001617432
7,0,0,-8.92431640625,-0.9522461295127869,2.65576171875,1,1,-4,-6.603515625,4.766015529632568,5.014843940734863
7,0,0,-8.94345760345459,-0.9905273914337158,2.7083985805511475,0,3,-3,-6.593945503234863,4.828222751617432,5.029199123382568
7,0,0,-8.94345760345459,-1.12451171875,2.6988282203674316,-2,5,-1,-6.598730564117432,4.837792873382568,5.110547065734863
13,0,-1,-8.981738090515137,-1.000097632408142,2.7562501430511475,-2,5,0,-6.632226467132568,4.804296970367432,5.244531154632568
15,-1,-2,-8.981738090515137,-0.827832043170929,2.789746046066284,-2,3,1,-6.67529296875,4.722949504852295,5.316308498382568
17,-1,-3,-8.97216796875,-0.679492175579071,2.741894483566284,-1,0,1,-6.694433689117432,4.636816501617432,5.28759765625
13,-1,-2,-9.005663871765137,-0.516796886920929,2.689257860183716,0,-1,0,-6.646582126617432,4.66552734375,5.163183689117432
8,-1,-1,-9.01523494720459,-0.59814453125,2.7227540016174316,0,-1,0,-6.641797065734863,4.694238185882568,5.014843940734863
2,0,0,-9.005663871765137,-0.559863269329071,2.775390625,1,-1,0,-6.670507907867432,4.756445407867432,4.990918159484863
0,0,0,-8.953027725219727,-0.655566394329071,2.8184571266174316,2,0,0,-6.637012004852295,4.80908203125,4.9765625
-1,0,0,-8.914746284484863,-0.7464843988418579,2.8423829078674316,0,0,1,-6.660937786102295,4.799511909484863,5.077050685882568
0,0,0,-8.842968940734863,-0.8900390863418579,2.87109375,0,0,1,-6.732715129852295,4.718163967132568,5.14404296875
4,0,0,-8.87646484375,-0.875683605670929,2.8663086891174316,1,0,0,-6.708789348602295,4.622460842132568,5.172753810882568
7,0,-2,-8.92431640625,-0.8421875238418579,2.8184571266174316,2,-1,-2,-6.660937786102295,4.699023723602295,5.16796875
6,0,-2,-8.909960746765137,-0.6172851920127869,2.765820264816284,0,0,-2,-6.641797065734863,4.818652629852295,5.163183689117432
1,0,-1,-8.96738338470459,-0.636425793170929,2.761035203933716,-1,0,0,-6.598730564117432,4.8330078125,5.09619140625
-2,1,0,-8.99609375,-0.7704101800918579,2.8280274868011475,-2,0,0,-6.608300685882568,4.694238185882568,5.09619140625
-1,1,0,-8.94345760345459,-0.93310546875,2.909374952316284,0,0,0,-6.660937786102295,4.622460842132568,5.148828029632568
4,1,0,-8.909960746765137,-0.995312511920929,2.84716796875,1,0,-1,-6.67529296875,4.574609279632568,5.196679592132568
7,1,-1,-8.91953182220459,-0.827832043170929,2.761035203933716,1,0,-3,-6.680078029632568,4.670312404632568,5.19189453125
6,2,-1,-8.962597846984863,-0.83740234375,2.7562501430511475,1,0,-3,-6.646582126617432,4.708593845367432,5.148828029632568
7,1,-2,-8.933886528015137,-0.8900390863418579,2.789746046066284,1,0,-2,-6.613086223602295,4.694238185882568,5.124902248382568
8,1,-2,-8.957812309265137,-0.827832043170929,2.737109422683716,1,0,-2,-6.646582126617432,4.770801067352295,5.16796875
8,1,-3,-8.957812309265137,-0.83740234375,2.6796875,0,0,0,-6.646582126617432,4.76123046875,5.234961032867432
7,0,-3,-8.976953506469727,-0.7704101800918579,2.689257860183716,-1,-1,0,-6.632226467132568,4.655957221984863,5.28759765625
5,0,-3,-9.02001953125,-0.775195300579071,2.689257860183716,-1,-1,0,-6.632226467132568,4.651172161102295,5.23974609375
5,0,-2,-9.010449409484863,-0.7608398795127869,2.6509766578674316,-1,-1,0,-6.622656345367432,4.646386623382568,5.158398628234863
4,0,-1,-9.005663871765137,-0.779980480670929,2.6749024391174316,0,0,0,-6.593945503234863,4.59375,5.115332126617432
3,0,0,-9.048730850219727,-0.8421875238418579,2.689257860183716,0,0,0,-6.613086223602295,4.579394817352295,5.172753810882568
3,0,0,-8.97216796875,-0.78955078125,2.641406297683716,0,1,0,-6.613086223602295,4.632031440734863,5.254101753234863
12,-4,2,-8.641992568969727,-2.5074219703674316,2.000195264816284,0,0,0,-6.598730564117432,4.847363471984863,4.938281536102295
-2,0,0,-8.651562690734863,-2.761035203933716,2.10546875,1,1,0,-6.584374904632568,4.909570217132568,4.986133098602295
-1,5,-5,-8.603711128234863,-2.79931640625,2.41650390625,0,2,0,-6.526953220367432,4.9287109375,5.153613567352295
6,7,-7,-8.58935546875,-2.526562452316284,2.9189453125,-2,1,0,-6.546093940734863,5.062695503234863,5.254101753234863
4,3,-4,-8.618066787719727,-2.186816453933716,3.3304688930511475,-5,0,1,-6.517383098602295,4.971777439117432,5.201465129852295
-1,-1,1,-8.675488471984863,-2.296875,3.1629884243011475,-5,1,2,-6.503027439117432,4.876074314117432,5.057910442352295
-4,-2,3,-8.65634822845459,-2.48828125,2.75146484375,-4,2,1,-6.536523342132568,4.842578411102295,4.981347560882568
-7,-2,3,-8.68027400970459,-2.6796875,2.51220703125,-2,2,1,-6.526953220367432,4.895215034484863,5.0244140625
-5,-1,1,-8.646777153015137,-2.8232421875,2.5169923305511475,-1,2,1,-6.493457317352295,4.957421779632568,5.115332126617432
-1,0,0,-8.598925590515137,-2.713183641433716,2.717968702316284,-2,2,3,-6.455175876617432,5.019629001617432,5.100976467132568
0,0,0,-8.54150390625,-2.569628953933716,2.8423829078674316,-3,3,4,-6.550879001617432,4.861718654632568,5.124902248382568
-2,-1,0,-8.579785346984863,-2.5313477516174316,2.7706055641174316,-2,3,2,-6.550879001617432,4.8330078125,5.234961032867432
-5,-2,1,-8.618066787719727,-2.6126954555511475,2.622265577316284,-2,2,2,-6.4599609375,4.947851657867432,5.249316692352295
-8,-1,1,-8.58457088470459,-2.6844727993011475,2.583984375,-6,3,3,-6.512597560882568,4.938281536102295,5.211035251617432
-8,0,2,-8.5654296875,-2.813671827316284,2.6031250953674316,-7,3,3,-6.550879001617432,4.789941310882568,5.172753810882568
-4,0,1,-8.546289443969727,-2.8758790493011475,2.60791015625,-5,3,2,-6.546093940734863,4.689453125,5.2158203125
-2,0,0,-8.579785346984863,-2.784960985183716,2.583984375,-3,3,0,-6.53173828125,4.770801067352295,5.230175971984863
-4,0,1,-8.579785346984863,-2.741894483566284,2.5409181118011475,-5,3,0,-6.526953220367432,4.837792873382568,5.23974609375
-4,0,1,-8.61328125,-2.79931640625,2.574414014816284,-6,3,1,-6.5556640625,4.71337890625,5.263671875
